step,customer,age,gender,zipcodeOri,merchant,zipMerchant,category,amount,fraud
103,C1388933025,2,F,28007,M1823072687,28007,transportation,28.82,0
103,C871962456,2,F,28007,M1823072687,28007,transportation,23.35,0
103,C1949984685,2,F,28007,M1823072687,28007,transportation,37.27,0
103,C900337975,2,M,28007,M348934600,28007,transportation,16.08,0
103,C526635102,2,M,28007,M1823072687,28007,transportation,45.9,0
103,C1914582232,2,M,28007,M348934600,28007,transportation,30.75,0
103,C1155962240,2,F,28007,M1823072687,28007,transportation,26.56,0
103,C1307336396,2,F,28007,M348934600,28007,transportation,62.4,0
103,C942160317,2,M,28007,M1823072687,28007,transportation,5.38,0
103,C188084843,2,M,28007,M348934600,28007,transportation,25.67,0
103,C1348957967,2,M,28007,M348934600,28007,transportation,17.41,0
103,C1348957967,2,M,28007,M1823072687,28007,transportation,28.83,0
103,C16613795,2,F,28007,M1823072687,28007,transportation,30.87,0
103,C1338932459,2,M,28007,M1823072687,28007,transportation,7.24,0
103,C1908932714,2,F,28007,M1823072687,28007,transportation,18.35,0
103,C145230032,2,F,28007,M349281107,28007,fashion,82.18,0
103,C145230032,2,F,28007,M1600850729,28007,fashion,99.69,0
103,C1887082660,2,M,28007,M1823072687,28007,transportation,12.05,0
103,C748358246,2,M,28007,M348934600,28007,transportation,14.71,0
103,C748358246,2,M,28007,M1823072687,28007,transportation,69.8,0
103,C1740393527,2,F,28007,M1823072687,28007,transportation,35.51,0
103,C1100510913,2,M,28007,M1823072687,28007,transportation,28.81,0
103,C2111849765,2,M,28007,M348934600,28007,transportation,43.8,0
103,C230958403,2,M,28007,M348934600,28007,transportation,6.0,0
103,C1760986787,2,M,28007,M348934600,28007,transportation,26.91,0
103,C607521473,2,M,28007,M1823072687,28007,transportation,20.61,0
103,C761606185,2,M,28007,M692898500,28007,health,90.9,0
103,C761606185,2,M,28007,M50039827,28007,health,108.54,0
103,C1053477622,2,M,28007,M1823072687,28007,transportation,75.1,0
103,C295094185,2,M,28007,M348934600,28007,transportation,41.25,0
103,C1497135910,2,M,28007,M348934600,28007,transportation,41.7,0
103,C1720679886,2,F,28007,M1823072687,28007,transportation,8.91,0
103,C1279668658,2,M,28007,M1823072687,28007,transportation,39.8,0
103,C150587559,2,F,28007,M348934600,28007,transportation,56.53,0
103,C150587559,2,F,28007,M1823072687,28007,transportation,25.01,0
103,C608547225,2,F,28007,M1823072687,28007,transportation,25.98,0
103,C648467088,2,M,28007,M348934600,28007,transportation,50.1,0
103,C1379814778,2,F,28007,M1823072687,28007,transportation,1.05,0
103,C1911908507,2,M,28007,M348934600,28007,transportation,28.68,0
103,C1127069069,2,F,28007,M1823072687,28007,transportation,28.7,0
103,C2126946323,2,F,28007,M348934600,28007,transportation,23.72,0
103,C778323844,2,F,28007,M1823072687,28007,transportation,46.7,0
103,C1051356798,2,F,28007,M1823072687,28007,transportation,7.65,0
103,C1056640661,2,F,28007,M1823072687,28007,transportation,0.29,0
103,C1088464518,2,F,28007,M348934600,28007,transportation,24.5,0
103,C1242686524,2,M,28007,M547558035,28007,fashion,75.49,0
103,C1056476734,2,M,28007,M1823072687,28007,transportation,58.04,0
103,C632643861,2,F,28007,M348934600,28007,transportation,35.85,0
103,C1679033854,2,F,28007,M1823072687,28007,transportation,39.68,0
103,C1255149927,2,M,28007,M1823072687,28007,transportation,12.53,0
103,C1676378077,2,F,28007,M348934600,28007,transportation,11.25,0
103,C599675908,2,M,28007,M1748431652,28007,wellnessandbeauty,375.3,1
103,C2044070952,2,F,28007,M348934600,28007,transportation,48.28,0
103,C108940648,2,F,28007,M1823072687,28007,transportation,6.65,0
103,C823286801,2,F,28007,M348934600,28007,transportation,19.09,0
103,C204633978,2,F,28007,M1823072687,28007,transportation,31.33,0
103,C156162339,2,F,28007,M348934600,28007,transportation,0.87,0
103,C592765908,2,F,28007,M348934600,28007,transportation,52.96,0
103,C872112161,2,M,28007,M1823072687,28007,transportation,17.26,0
103,C68881864,2,M,28007,M348934600,28007,transportation,27.46,0
103,C337109624,2,F,28007,M1823072687,28007,transportation,43.83,0
103,C1090046399,2,M,28007,M1823072687,28007,transportation,9.8,0
103,C1133386558,2,M,28007,M1823072687,28007,transportation,40.77,0
103,C381250974,2,F,28007,M1823072687,28007,transportation,5.3,0
103,C1180936672,2,F,28007,M1823072687,28007,transportation,49.62,0
103,C1887326984,2,F,28007,M1053599405,28007,health,97.16,0
103,C739732151,2,F,28007,M1823072687,28007,transportation,28.36,0
103,C1938976805,2,M,28007,M1823072687,28007,transportation,19.56,0
103,C1045214627,2,F,28007,M85975013,28007,food,18.19,0
103,C564600361,2,M,28007,M348934600,28007,transportation,14.15,0
103,C206106585,2,M,28007,M1823072687,28007,transportation,52.73,0
103,C1177926954,2,M,28007,M348934600,28007,transportation,21.34,0
103,C841616397,2,M,28007,M348934600,28007,transportation,46.67,0
103,C529952024,2,M,28007,M1823072687,28007,transportation,19.03,0
103,C467035555,2,F,28007,M348934600,28007,transportation,8.04,0
103,C1644291222,2,F,28007,M1823072687,28007,transportation,12.16,0
103,C1687101094,2,F,28007,M1823072687,28007,transportation,12.18,0
103,C121713128,2,F,28007,M1823072687,28007,transportation,40.92,0
103,C366397964,2,F,28007,M348934600,28007,transportation,57.33,0
103,C1021409246,2,M,28007,M1823072687,28007,transportation,18.15,0
103,C572958608,2,M,28007,M1823072687,28007,transportation,15.87,0
103,C592766342,2,M,28007,M1823072687,28007,transportation,41.39,0
103,C1215468370,2,M,28007,M1823072687,28007,transportation,20.86,0
103,C719332132,2,F,28007,M1823072687,28007,transportation,5.29,0
103,C1436756684,2,F,28007,M348934600,28007,transportation,33.44,0
103,C1535419154,2,F,28007,M1823072687,28007,transportation,25.34,0
103,C450584964,2,F,28007,M348934600,28007,transportation,29.92,0
103,C647327489,2,M,28007,M1823072687,28007,transportation,64.94,0
103,C1156509589,2,F,28007,M1823072687,28007,transportation,65.2,0
103,C538394574,2,M,28007,M1823072687,28007,transportation,33.18,0
103,C109617474,2,F,28007,M85975013,28007,food,44.05,0
103,C825744832,2,M,28007,M1823072687,28007,transportation,63.07,0
103,C630871084,2,F,28007,M1823072687,28007,transportation,1.02,0
103,C1560676680,2,F,28007,M855959430,28007,hyper,50.23,0
103,C1121327223,2,F,28007,M1053599405,28007,health,196.17,0
103,C1121327223,2,F,28007,M1913465890,28007,health,64.14,0
103,C638838388,2,F,28007,M1823072687,28007,transportation,13.83,0
103,C1719044180,2,M,28007,M1823072687,28007,transportation,3.45,0
103,C285306155,2,M,28007,M1823072687,28007,transportation,13.06,0
103,C38227648,2,M,28007,M348934600,28007,transportation,43.05,0
103,C38227648,2,M,28007,M1823072687,28007,transportation,15.67,0
103,C1327124397,2,M,28007,M1823072687,28007,transportation,42.29,0
103,C1716617782,2,M,28007,M348934600,28007,transportation,5.78,0
103,C1896828249,2,M,28007,M348934600,28007,transportation,40.31,0
103,C653084813,2,M,28007,M348934600,28007,transportation,29.17,0
103,C1992803690,2,F,28007,M348934600,28007,transportation,36.73,0
103,C1808385426,2,M,28007,M1823072687,28007,transportation,21.12,0
103,C1027777422,2,M,28007,M1823072687,28007,transportation,26.68,0
103,C1962407385,2,M,28007,M1823072687,28007,transportation,68.86,0
103,C2095429384,2,F,28007,M1823072687,28007,transportation,7.59,0
103,C1771537982,2,M,28007,M1823072687,28007,transportation,16.58,0
103,C1423644375,2,M,28007,M348934600,28007,transportation,12.87,0
103,C1423644375,2,M,28007,M1823072687,28007,transportation,32.68,0
103,C956898918,2,F,28007,M348934600,28007,transportation,26.13,0
103,C718801730,2,M,28007,M348934600,28007,transportation,12.31,0
103,C1803181641,2,M,28007,M1823072687,28007,transportation,32.08,0
103,C588719767,2,M,28007,M85975013,28007,food,57.4,0
103,C1977058282,2,F,28007,M348934600,28007,transportation,0.78,0
103,C1212956427,2,F,28007,M348934600,28007,transportation,17.55,0
103,C722447556,2,F,28007,M1352454843,28007,hotelservices,120.49,0
103,C1897705669,2,M,28007,M1823072687,28007,transportation,15.2,0
103,C1116417172,2,M,28007,M1823072687,28007,transportation,10.68,0
103,C1978080967,2,M,28007,M348934600,28007,transportation,36.27,0
103,C227356089,2,F,28007,M1823072687,28007,transportation,52.33,0
103,C1189224644,2,M,28007,M348934600,28007,transportation,19.41,0
103,C2075157607,2,F,28007,M348934600,28007,transportation,29.93,0
103,C2005070127,2,F,28007,M348934600,28007,transportation,58.44,0
103,C1698085181,2,M,28007,M1823072687,28007,transportation,48.56,0
103,C1963617384,2,F,28007,M1823072687,28007,transportation,20.82,0
103,C115986226,2,F,28007,M348934600,28007,transportation,32.1,0
103,C2100825064,2,F,28007,M1823072687,28007,transportation,10.83,0
103,C928481238,2,M,28007,M1823072687,28007,transportation,58.17,0
103,C180936571,2,M,28007,M1823072687,28007,transportation,14.99,0
103,C678697032,2,F,28007,M1823072687,28007,transportation,30.52,0
103,C1160118068,2,M,28007,M1823072687,28007,transportation,29.24,0
103,C1038996959,2,M,28007,M1823072687,28007,transportation,12.41,0
103,C1815496848,2,M,28007,M1823072687,28007,transportation,45.2,0
103,C1427539236,2,F,28007,M1823072687,28007,transportation,20.43,0
103,C1692355722,2,M,28007,M1823072687,28007,transportation,15.3,0
103,C285580881,2,M,28007,M348934600,28007,transportation,30.56,0
103,C1165454845,2,M,28007,M1823072687,28007,transportation,17.74,0
103,C1233238493,2,F,28007,M349281107,28007,fashion,4.68,0
103,C1233238493,2,F,28007,M1600850729,28007,fashion,40.66,0
103,C2092733799,2,F,28007,M1053599405,28007,health,22.5,0
103,C2092733799,2,F,28007,M1913465890,28007,health,150.81,0
103,C1333661820,2,M,28007,M1823072687,28007,transportation,2.55,0
103,C1189367947,2,M,28007,M348934600,28007,transportation,25.44,0
103,C725307945,2,M,28007,M348934600,28007,transportation,48.04,0
103,C1201848792,2,F,28007,M348934600,28007,transportation,62.98,0
103,C1189752912,2,F,28007,M348934600,28007,transportation,10.57,0
103,C296571542,2,F,28007,M348934600,28007,transportation,29.42,0
103,C1497895052,2,M,28007,M1823072687,28007,transportation,37.29,0
103,C616472041,2,M,28007,M1823072687,28007,transportation,46.68,0
103,C2065544312,2,F,28007,M348934600,28007,transportation,58.18,0
103,C610735261,2,F,28007,M348934600,28007,transportation,27.44,0
103,C56690195,2,M,28007,M1823072687,28007,transportation,20.29,0
103,C1457086535,2,M,28007,M1823072687,28007,transportation,28.41,0
103,C131682780,2,F,28007,M1823072687,28007,transportation,37.14,0
103,C955592184,2,F,28007,M1823072687,28007,transportation,11.26,0
103,C1403689550,2,F,28007,M348934600,28007,transportation,12.83,0
103,C1857873865,2,F,28007,M85975013,28007,food,37.38,0
103,C915430510,2,F,28007,M348934600,28007,transportation,31.05,0
103,C131200254,2,F,28007,M85975013,28007,food,76.8,0
103,C1739998964,2,F,28007,M1823072687,28007,transportation,6.78,0
103,C168310052,2,M,28007,M1823072687,28007,transportation,45.38,0
103,C2087229084,2,F,28007,M1053599405,28007,health,64.72,0
103,C16680464,2,M,28007,M1823072687,28007,transportation,14.23,0
103,C696052681,2,F,28007,M1823072687,28007,transportation,20.34,0
103,C1580025618,2,F,28007,M1823072687,28007,transportation,37.23,0
103,C1602759549,2,F,28007,M1823072687,28007,transportation,34.21,0
103,C969635352,2,F,28007,M85975013,28007,food,101.05,0
103,C1354206365,2,M,28007,M1823072687,28007,transportation,61.12,0
103,C1472579779,2,M,28007,M348934600,28007,transportation,42.47,0
103,C318417129,2,M,28007,M348934600,28007,transportation,17.44,0
103,C1290093162,2,F,28007,M1823072687,28007,transportation,44.73,0
103,C288613043,2,F,28007,M348934600,28007,transportation,8.31,0
103,C363287468,2,F,28007,M348934600,28007,transportation,17.93,0
103,C1236489588,2,F,28007,M348934600,28007,transportation,7.62,0
103,C1861455727,2,F,28007,M1823072687,28007,transportation,11.97,0
103,C187473376,2,F,28007,M348934600,28007,transportation,25.65,0
103,C139784508,2,M,28007,M1823072687,28007,transportation,12.48,0
103,C1295945354,2,F,28007,M1823072687,28007,transportation,22.07,0
103,C347987512,2,F,28007,M1823072687,28007,transportation,50.19,0
103,C1038879380,2,F,28007,M348934600,28007,transportation,27.83,0
103,C360122873,2,F,28007,M348934600,28007,transportation,12.51,0
103,C1057813963,2,F,28007,M1823072687,28007,transportation,66.53,0
103,C313266037,2,M,28007,M1823072687,28007,transportation,2.3,0
103,C662396672,2,M,28007,M85975013,28007,food,8.75,0
103,C808977147,2,M,28007,M1823072687,28007,transportation,23.44,0
103,C1788358708,2,F,28007,M348934600,28007,transportation,36.04,0
103,C364635096,2,F,28007,M1823072687,28007,transportation,31.91,0
103,C1236503001,2,F,28007,M348934600,28007,transportation,16.86,0
103,C1236503001,2,F,28007,M1823072687,28007,transportation,17.62,0
103,C1516006997,2,M,28007,M85975013,28007,food,0.75,0
103,C1755124222,2,M,28007,M1823072687,28007,transportation,5.48,0
103,C1298891864,2,F,28007,M348934600,28007,transportation,26.81,0
103,C1303695653,2,M,28007,M348934600,28007,transportation,16.72,0
103,C810002129,2,F,28007,M547558035,28007,fashion,51.95,0
103,C1504341710,2,F,28007,M1823072687,28007,transportation,57.47,0
103,C2063978670,2,M,28007,M1823072687,28007,transportation,8.69,0
103,C99594781,2,F,28007,M1053599405,28007,health,45.43,0
103,C99594781,2,F,28007,M1913465890,28007,health,67.37,0
103,C1128349548,2,F,28007,M1823072687,28007,transportation,9.53,0
103,C1082732879,2,F,28007,M1823072687,28007,transportation,15.74,0
103,C1575099263,2,M,28007,M348934600,28007,transportation,30.17,0
103,C1459810780,2,F,28007,M1823072687,28007,transportation,12.88,0
103,C279066833,2,F,28007,M85975013,28007,food,10.27,0
103,C131296547,2,M,28007,M1823072687,28007,transportation,2.79,0
103,C317314063,2,M,28007,M1823072687,28007,transportation,39.7,0
103,C1954474578,2,M,28007,M1823072687,28007,transportation,35.62,0
103,C1385406679,2,M,28007,M348934600,28007,transportation,8.6,0
103,C512928735,2,F,28007,M348934600,28007,transportation,5.2,0
103,C676229147,2,M,28007,M1823072687,28007,transportation,19.65,0
103,C1689772812,2,M,28007,M1053599405,28007,health,109.18,0
103,C1689772812,2,M,28007,M1913465890,28007,health,36.14,0
103,C1633477199,2,M,28007,M348934600,28007,transportation,68.04,0
103,C1043282651,2,F,28007,M348934600,28007,transportation,23.65,0
103,C855082400,2,M,28007,M1823072687,28007,transportation,21.37,0
103,C1878500339,2,F,28007,M1823072687,28007,transportation,16.85,0
103,C2112631749,2,F,28007,M85975013,28007,food,18.26,0
103,C218446443,2,M,28007,M1946091778,28007,wellnessandbeauty,33.01,0
103,C1248053373,2,M,28007,M1823072687,28007,transportation,27.42,0
103,C881776576,2,M,28007,M348934600,28007,transportation,4.97,0
103,C968150727,2,F,28007,M1823072687,28007,transportation,13.03,0
103,C1769927077,2,F,28007,M348934600,28007,transportation,44.17,0
103,C810134226,2,M,28007,M1823072687,28007,transportation,12.24,0
103,C332611573,2,F,28007,M348934600,28007,transportation,29.7,0
103,C1738944491,2,M,28007,M348934600,28007,transportation,26.64,0
103,C1327677398,2,M,28007,M1823072687,28007,transportation,38.69,0
103,C2037338028,2,M,28007,M151143676,28007,barsandrestaurants,28.84,0
103,C1536083561,2,F,28007,M1823072687,28007,transportation,12.85,0
103,C488606576,2,F,28007,M1823072687,28007,transportation,1.47,0
103,C353502635,2,F,28007,M1823072687,28007,transportation,6.36,0
103,C1629765833,2,F,28007,M1823072687,28007,transportation,33.36,0
103,C1920284556,2,F,28007,M348934600,28007,transportation,34.61,0
103,C1043944424,2,M,28007,M1823072687,28007,transportation,24.51,0
103,C265405940,2,F,28007,M1600850729,28007,fashion,17.57,0
103,C1474149613,2,M,28007,M1823072687,28007,transportation,54.01,0
103,C1093060677,2,M,28007,M1823072687,28007,transportation,24.81,0
103,C190128751,2,F,28007,M348934600,28007,transportation,54.72,0
103,C2079384186,2,F,28007,M1649169323,28007,sportsandtoys,72.63,0
103,C2079384186,2,F,28007,M1788569036,28007,sportsandtoys,59.05,0
103,C2007253908,2,M,28007,M1823072687,28007,transportation,34.07,0
103,C1013313546,2,F,28007,M349281107,28007,fashion,95.93,0
103,C983659750,2,M,28007,M1823072687,28007,transportation,47.08,0
103,C407936671,2,F,28007,M1823072687,28007,transportation,42.66,0
103,C545840720,2,F,28007,M1823072687,28007,transportation,15.95,0
103,C350348759,2,F,28007,M1823072687,28007,transportation,46.81,0
103,C1176114065,2,F,28007,M1823072687,28007,transportation,17.32,0
103,C1707421914,2,M,28007,M1823072687,28007,transportation,7.17,0
103,C1767929602,2,F,28007,M1823072687,28007,transportation,11.23,0
103,C951578955,2,M,28007,M1823072687,28007,transportation,29.67,0
103,C1621267054,2,F,28007,M85975013,28007,food,49.7,0
103,C662931726,2,F,28007,M1400236507,28007,home,77.46,0
103,C35785606,2,F,28007,M1823072687,28007,transportation,7.85,0
103,C119274188,2,F,28007,M1823072687,28007,transportation,22.57,0
103,C1018388493,2,M,28007,M1823072687,28007,transportation,23.56,0
103,C2003246685,2,M,28007,M348934600,28007,transportation,37.49,0
103,C2080100346,2,F,28007,M1823072687,28007,transportation,9.12,0
103,C1960353164,2,F,28007,M1823072687,28007,transportation,21.09,0
103,C656031620,2,F,28007,M85975013,28007,food,15.75,0
103,C233548839,2,F,28007,M1823072687,28007,transportation,25.19,0
103,C1038733568,2,M,28007,M1823072687,28007,transportation,33.39,0
103,C1177396126,2,M,28007,M1823072687,28007,transportation,52.97,0
103,C1334695551,2,F,28007,M348934600,28007,transportation,32.03,0
103,C437836513,2,M,28007,M1946091778,28007,wellnessandbeauty,79.6,0
103,C2136422351,2,F,28007,M348934600,28007,transportation,49.89,0
103,C962830776,2,M,28007,M1823072687,28007,transportation,55.72,0
103,C1710930627,2,F,28007,M1823072687,28007,transportation,27.57,0
103,C132520837,2,F,28007,M348934600,28007,transportation,20.36,0
103,C1126297464,2,F,28007,M1823072687,28007,transportation,6.04,0
103,C2134399963,2,M,28007,M348934600,28007,transportation,2.16,0
103,C1811749392,2,F,28007,M1823072687,28007,transportation,43.64,0
103,C484986935,2,F,28007,M348934600,28007,transportation,41.32,0
103,C154191546,2,M,28007,M1823072687,28007,transportation,3.83,0
103,C1474976180,2,F,28007,M85975013,28007,food,77.88,0
103,C116386695,2,M,28007,M1823072687,28007,transportation,38.32,0
103,C721654925,2,M,28007,M855959430,28007,hyper,20.02,0
103,C560376591,2,F,28007,M1823072687,28007,transportation,42.55,0
103,C1415998962,2,F,28007,M1823072687,28007,transportation,57.84,0
103,C1237272991,2,F,28007,M348934600,28007,transportation,53.26,0
103,C2104407126,2,F,28007,M1823072687,28007,transportation,19.42,0
103,C841956493,2,F,28007,M1823072687,28007,transportation,29.54,0
103,C76969430,2,M,28007,M1600850729,28007,fashion,92.56,0
103,C553434543,2,M,28007,M855959430,28007,hyper,173.43,1
103,C1482659693,2,M,28007,M1823072687,28007,transportation,21.56,0
103,C1417312384,2,M,28007,M1823072687,28007,transportation,8.84,0
103,C371396143,2,F,28007,M1823072687,28007,transportation,48.95,0
103,C152830802,2,F,28007,M1823072687,28007,transportation,28.51,0
103,C1304621872,2,F,28007,M1823072687,28007,transportation,26.33,0
103,C469822988,2,F,28007,M348934600,28007,transportation,5.83,0
103,C1652856443,2,M,28007,M348934600,28007,transportation,59.22,0
103,C1864768620,2,F,28007,M1823072687,28007,transportation,6.32,0
103,C1555447628,2,F,28007,M1823072687,28007,transportation,19.58,0
103,C77017704,2,F,28007,M1823072687,28007,transportation,16.52,0
103,C214836772,2,M,28007,M1053599405,28007,health,69.55,0
103,C1088768738,2,F,28007,M1823072687,28007,transportation,32.7,0
103,C897057254,2,F,28007,M1823072687,28007,transportation,50.08,0
103,C1158233054,2,F,28007,M348934600,28007,transportation,3.61,0
103,C1723897078,2,F,28007,M348934600,28007,transportation,29.21,0
103,C333991833,2,M,28007,M348934600,28007,transportation,22.66,0
103,C759915530,2,M,28007,M1823072687,28007,transportation,8.97,0
103,C2001133685,2,M,28007,M1823072687,28007,transportation,27.86,0
103,C734817849,2,M,28007,M348934600,28007,transportation,17.91,0
103,C594793398,2,F,28007,M209847108,28007,wellnessandbeauty,134.71,0
103,C638917294,2,M,28007,M348934600,28007,transportation,49.25,0
103,C507179979,2,F,28007,M1823072687,28007,transportation,31.98,0
103,C476466255,2,M,28007,M1823072687,28007,transportation,41.55,0
103,C599675908,2,M,28007,M1823072687,28007,transportation,72.46,0
103,C221508235,2,F,28007,M348934600,28007,transportation,31.86,0
103,C221508235,2,F,28007,M1823072687,28007,transportation,25.93,0
103,C1437990673,2,F,28007,M1823072687,28007,transportation,35.43,0
103,C1503009287,2,M,28007,M1823072687,28007,transportation,42.07,0
103,C602373594,2,F,28007,M348934600,28007,transportation,22.36,0
103,C318818410,2,M,28007,M1823072687,28007,transportation,17.77,0
103,C1656946498,2,F,28007,M1823072687,28007,transportation,10.42,0
103,C1892148523,2,F,28007,M348934600,28007,transportation,9.07,0
103,C2100371435,2,F,28007,M85975013,28007,food,28.08,0
103,C1373640509,2,M,28007,M1823072687,28007,transportation,8.83,0
103,C1156188729,2,F,28007,M1823072687,28007,transportation,13.26,0
103,C47462628,2,F,28007,M348934600,28007,transportation,46.11,0
103,C85192293,2,M,28007,M480139044,28007,health,67.9,0
103,C1361037703,2,M,28007,M1823072687,28007,transportation,24.49,0
103,C769422228,2,F,28007,M348934600,28007,transportation,7.51,0
103,C1646712119,2,F,28007,M348934600,28007,transportation,7.28,0
