step,customer,age,gender,zipcodeOri,merchant,zipMerchant,category,amount,fraud
13,C1236489588,2,F,28007,M348934600,28007,transportation,35.87,0
13,C152830802,2,F,28007,M348934600,28007,transportation,16.7,0
13,C194301248,2,M,28007,M348934600,28007,transportation,26.7,0
13,C1769927077,2,F,28007,M348934600,28007,transportation,9.84,0
13,C1692355722,2,M,28007,M348934600,28007,transportation,1.99,0
13,C983659750,2,M,28007,M348934600,28007,transportation,14.72,0
13,C1307336396,2,F,28007,M348934600,28007,transportation,3.63,0
13,C1963238862,2,F,28007,M85975013,28007,food,25.37,0
13,C15276068,2,M,28007,M1823072687,28007,transportation,28.67,0
13,C1715338428,2,M,28007,M348934600,28007,transportation,22.26,0
13,C775363285,2,F,28007,M348934600,28007,transportation,0.8,0
13,C1698085181,2,M,28007,M348934600,28007,transportation,39.69,0
13,C2076439645,2,F,28007,M348934600,28007,transportation,23.19,0
13,C1403689550,2,F,28007,M348934600,28007,transportation,34.09,0
13,C1078316853,2,F,28007,M348934600,28007,transportation,5.07,0
13,C1496334304,2,F,28007,M1823072687,28007,transportation,45.14,0
13,C525850964,2,F,28007,M547558035,28007,fashion,158.33,0
13,C2092733799,2,F,28007,M348934600,28007,transportation,41.99,0
13,C808977147,2,M,28007,M348934600,28007,transportation,15.17,0
13,C1870872671,2,F,28007,M1823072687,28007,transportation,20.81,0
13,C1529207541,2,F,28007,M85975013,28007,food,51.65,0
13,C1379814778,2,F,28007,M348934600,28007,transportation,54.98,0
13,C2132909556,2,M,28007,M1823072687,28007,transportation,32.59,0
13,C487569403,2,M,28007,M348934600,28007,transportation,49.95,0
13,C1088464518,2,F,28007,M348934600,28007,transportation,25.01,0
13,C608547225,2,F,28007,M348934600,28007,transportation,12.77,0
13,C1287167517,2,F,28007,M348934600,28007,transportation,16.01,0
13,C1708732499,2,M,28007,M1600850729,28007,fashion,143.39,0
13,C2036557936,2,M,28007,M348934600,28007,transportation,22.83,0
13,C352968107,2,M,28007,M348934600,28007,transportation,45.02,0
13,C696806398,2,F,28007,M1823072687,28007,transportation,22.59,0
13,C1848884864,2,F,28007,M348934600,28007,transportation,18.06,0
13,C1155962240,2,F,28007,M1823072687,28007,transportation,13.2,0
13,C1385115265,2,F,28007,M348934600,28007,transportation,21.07,0
13,C1984017083,2,M,28007,M348934600,28007,transportation,49.63,0
13,C302774270,2,F,28007,M348934600,28007,transportation,71.11,0
13,C1045214627,2,F,28007,M348934600,28007,transportation,23.92,0
13,C467035555,2,F,28007,M348934600,28007,transportation,26.72,0
13,C1960639712,2,F,28007,M348934600,28007,transportation,9.23,0
13,C1225704566,2,F,28007,M1823072687,28007,transportation,22.11,0
13,C1804573810,2,F,28007,M1823072687,28007,transportation,1.05,0
13,C323912860,2,F,28007,M1823072687,28007,transportation,12.29,0
13,C1598564853,2,M,28007,M348934600,28007,transportation,22.06,0
13,C1255231772,2,F,28007,M348934600,28007,transportation,10.34,0
13,C1745468920,2,F,28007,M348934600,28007,transportation,18.52,0
13,C180936571,2,M,28007,M348934600,28007,transportation,3.09,0
13,C1263107170,2,F,28007,M1823072687,28007,transportation,15.83,0
13,C359668643,2,M,28007,M348934600,28007,transportation,5.8,0
13,C686064678,2,F,28007,M348934600,28007,transportation,29.82,0
13,C1864768620,2,F,28007,M1842530320,28007,tech,74.11,0
13,C1018783569,2,M,28007,M1649169323,28007,sportsandtoys,23.73,0
13,C756645719,2,F,28007,M855959430,28007,hyper,30.31,0
13,C1628244008,2,M,28007,M547558035,28007,fashion,94.17,0
13,C47462628,2,F,28007,M348934600,28007,transportation,28.25,0
13,C1120165888,2,M,28007,M480139044,28007,health,170.44,0
13,C174977934,2,F,28007,M349281107,28007,fashion,40.53,0
13,C1169655012,2,F,28007,M1823072687,28007,transportation,50.82,0
13,C1314533733,2,M,28007,M348934600,28007,transportation,46.9,0
13,C825969892,2,M,28007,M151143676,28007,barsandrestaurants,24.44,0
13,C1051356798,2,F,28007,M348934600,28007,transportation,21.75,0
13,C167330970,2,F,28007,M348934600,28007,transportation,0.93,0
13,C695108722,2,M,28007,M1823072687,28007,transportation,40.08,0
13,C109617474,2,F,28007,M348934600,28007,transportation,19.83,0
13,C1264836741,2,F,28007,M348934600,28007,transportation,28.23,0
13,C696052681,2,F,28007,M348934600,28007,transportation,56.79,0
13,C975211427,2,M,28007,M348934600,28007,transportation,15.67,0
13,C1017469037,2,M,28007,M348934600,28007,transportation,60.93,0
13,C1051682954,2,F,28007,M348934600,28007,transportation,10.26,0
13,C1333661820,2,M,28007,M348934600,28007,transportation,34.43,0
13,C1707421914,2,M,28007,M1823072687,28007,transportation,49.99,0
13,C519449235,2,F,28007,M348934600,28007,transportation,14.69,0
13,C1575099263,2,M,28007,M348934600,28007,transportation,25.4,0
13,C1361037703,2,M,28007,M348934600,28007,transportation,25.59,0
13,C1039748502,2,F,28007,M348934600,28007,transportation,6.47,0
13,C83613815,2,F,28007,M348934600,28007,transportation,13.52,0
13,C1939349733,2,M,28007,M348934600,28007,transportation,42.38,0
13,C1939349733,2,M,28007,M1823072687,28007,transportation,11.25,0
13,C1492110515,2,F,28007,M348934600,28007,transportation,66.79,0
13,C1644291222,2,F,28007,M348934600,28007,transportation,1.24,0
13,C1212956427,2,F,28007,M151143676,28007,barsandrestaurants,12.31,0
13,C475831512,2,F,28007,M1823072687,28007,transportation,14.05,0
13,C1490416909,2,F,28007,M348934600,28007,transportation,6.14,0
13,C353502635,2,F,28007,M348934600,28007,transportation,26.18,0
13,C388262831,2,F,28007,M1823072687,28007,transportation,60.23,0
13,C2003246685,2,M,28007,M348934600,28007,transportation,37.1,0
13,C951702775,2,M,28007,M348934600,28007,transportation,9.34,0
13,C1953142190,2,M,28007,M348934600,28007,transportation,23.25,0
13,C1689083890,2,F,28007,M1823072687,28007,transportation,27.05,0
13,C707326919,2,M,28007,M1823072687,28007,transportation,5.22,0
13,C901025251,2,M,28007,M348934600,28007,transportation,43.24,0
13,C901400531,2,F,28007,M1823072687,28007,transportation,41.15,0
13,C70991061,2,F,28007,M348934600,28007,transportation,3.33,0
13,C1711218892,2,M,28007,M1823072687,28007,transportation,25.11,0
13,C1908932714,2,F,28007,M348934600,28007,transportation,44.64,0
13,C707234445,2,M,28007,M1823072687,28007,transportation,7.39,0
13,C370861553,2,M,28007,M85975013,28007,food,42.59,0
13,C1818021493,2,F,28007,M348934600,28007,transportation,37.94,0
13,C1581709798,2,M,28007,M348934600,28007,transportation,17.87,0
13,C1374011975,2,M,28007,M348934600,28007,transportation,14.93,0
13,C50049566,2,F,28007,M1823072687,28007,transportation,49.34,0
13,C278484907,2,M,28007,M348934600,28007,transportation,27.18,0
13,C572958608,2,M,28007,M348934600,28007,transportation,50.61,0
13,C2113737065,2,F,28007,M480139044,28007,health,91.87,1
13,C1376957295,2,M,28007,M348934600,28007,transportation,11.09,0
13,C1314174420,2,M,28007,M348934600,28007,transportation,3.94,0
13,C1474786056,2,M,28007,M1823072687,28007,transportation,43.53,0
13,C1783773775,2,M,28007,M151143676,28007,barsandrestaurants,19.21,0
13,C1963617384,2,F,28007,M1823072687,28007,transportation,28.44,0
13,C1474976180,2,F,28007,M348934600,28007,transportation,12.56,0
13,C778028540,2,F,28007,M348934600,28007,transportation,4.57,0
13,C1760986787,2,M,28007,M1823072687,28007,transportation,26.97,0
13,C1607207670,2,F,28007,M1823072687,28007,transportation,1.26,0
13,C1295444668,2,M,28007,M348934600,28007,transportation,15.51,0
13,C842993265,2,F,28007,M348934600,28007,transportation,19.92,0
13,C1502804084,2,F,28007,M1600850729,28007,fashion,39.23,0
13,C1176114065,2,F,28007,M348934600,28007,transportation,31.08,0
13,C1977058282,2,F,28007,M348934600,28007,transportation,15.27,0
13,C1078351181,2,F,28007,M1535107174,28007,wellnessandbeauty,167.15,0
13,C139784508,2,M,28007,M1823072687,28007,transportation,22.26,0
13,C1645276019,2,M,28007,M1946091778,28007,wellnessandbeauty,4.77,0
13,C1612748385,2,F,28007,M348934600,28007,transportation,57.54,0
13,C1545484501,2,M,28007,M1823072687,28007,transportation,9.23,0
13,C880625364,2,M,28007,M348934600,28007,transportation,8.09,0
13,C1155259690,2,F,28007,M1823072687,28007,transportation,7.72,0
13,C291671443,2,M,28007,M348934600,28007,transportation,11.71,0
13,C1282114843,2,F,28007,M348934600,28007,transportation,30.95,0
13,C1488142454,2,F,28007,M1823072687,28007,transportation,30.98,0
13,C1777674460,2,F,28007,M348934600,28007,transportation,17.45,0
13,C2012683959,2,F,28007,M1823072687,28007,transportation,41.87,0
13,C993553940,2,M,28007,M348934600,28007,transportation,31.41,0
13,C1876476635,2,M,28007,M855959430,28007,hyper,29.86,0
13,C1140073765,2,F,28007,M348934600,28007,transportation,8.9,0
13,C588841669,2,F,28007,M348934600,28007,transportation,46.96,0
13,C1347371891,2,M,28007,M348934600,28007,transportation,23.2,0
13,C1255149927,2,M,28007,M348934600,28007,transportation,22.5,0
13,C698318224,2,F,28007,M348934600,28007,transportation,24.96,0
13,C975044667,2,F,28007,M348934600,28007,transportation,24.13,0
13,C1874220848,2,M,28007,M1823072687,28007,transportation,35.73,0
13,C2096367617,2,M,28007,M692898500,28007,health,32.46,0
13,C1439470393,2,F,28007,M1823072687,28007,transportation,13.1,0
13,C656851338,2,F,28007,M348934600,28007,transportation,56.26,0
13,C1186894186,2,M,28007,M348934600,28007,transportation,49.89,0
13,C354098761,2,F,28007,M348934600,28007,transportation,33.78,0
13,C1576250855,2,F,28007,M348934600,28007,transportation,16.02,0
13,C421432072,2,F,28007,M980657600,28007,sportsandtoys,413.74,1
13,C1020355960,2,F,28007,M348934600,28007,transportation,38.15,0
13,C928481238,2,M,28007,M348934600,28007,transportation,32.42,0
13,C1979396384,2,F,28007,M348934600,28007,transportation,46.97,0
13,C1158233054,2,F,28007,M348934600,28007,transportation,0.54,0
13,C964635168,2,F,28007,M348934600,28007,transportation,30.96,0
13,C906611945,2,M,28007,M348934600,28007,transportation,38.56,0
13,C1821681988,2,F,28007,M677738360,28007,contents,24.76,0
13,C524035200,2,M,28007,M1823072687,28007,transportation,19.91,0
13,C58432631,2,F,28007,M1823072687,28007,transportation,47.51,0
13,C897057254,2,F,28007,M348934600,28007,transportation,20.96,0
13,C1920284556,2,F,28007,M348934600,28007,transportation,31.37,0
13,C1899001756,2,M,28007,M1823072687,28007,transportation,0.61,0
13,C525158878,2,F,28007,M1823072687,28007,transportation,23.41,0
13,C416536713,2,F,28007,M348934600,28007,transportation,21.48,0
13,C1214582637,2,F,28007,M348934600,28007,transportation,53.11,0
13,C713872230,2,M,28007,M85975013,28007,food,4.17,0
13,C630871084,2,F,28007,M348934600,28007,transportation,24.91,0
13,C1385406679,2,M,28007,M348934600,28007,transportation,52.51,0
13,C998987490,2,F,28007,M348934600,28007,transportation,32.8,0
13,C2118328869,2,F,28007,M1823072687,28007,transportation,57.2,0
13,C605522883,2,M,28007,M348934600,28007,transportation,23.1,0
13,C543938207,2,M,28007,M1823072687,28007,transportation,33.89,0
13,C1680347409,2,F,28007,M348934600,28007,transportation,34.26,0
13,C1783610571,2,F,28007,M348934600,28007,transportation,0.13,0
13,C1161949399,2,M,28007,M348934600,28007,transportation,26.82,0
13,C1953872129,2,M,28007,M348934600,28007,transportation,25.93,0
13,C969635352,2,F,28007,M1823072687,28007,transportation,18.16,0
13,C1267749701,2,F,28007,M1823072687,28007,transportation,55.14,0
13,C2037338028,2,M,28007,M1823072687,28007,transportation,27.5,0
13,C1922157108,2,F,28007,M348934600,28007,transportation,31.57,0
13,C1298891864,2,F,28007,M348934600,28007,transportation,40.45,0
13,C1368070837,2,F,28007,M348934600,28007,transportation,33.84,0
13,C1090604904,2,M,28007,M1823072687,28007,transportation,62.15,0
13,C233548839,2,F,28007,M348934600,28007,transportation,41.76,0
13,C1698653726,2,M,28007,M348934600,28007,transportation,24.4,0
13,C399875163,2,M,28007,M1600850729,28007,fashion,97.84,0
13,C362654279,2,F,28007,M348934600,28007,transportation,5.93,0
13,C245019752,2,F,28007,M348934600,28007,transportation,20.88,0
13,C1338727022,2,F,28007,M348934600,28007,transportation,18.86,0
13,C524663308,2,F,28007,M348934600,28007,transportation,31.69,0
13,C1605127736,2,M,28007,M348934600,28007,transportation,28.75,0
13,C1141582476,2,F,28007,M348934600,28007,transportation,26.27,0
13,C1690998552,2,F,28007,M348934600,28007,transportation,14.44,0
13,C876944738,2,F,28007,M1823072687,28007,transportation,13.77,0
13,C1416816772,2,F,28007,M348934600,28007,transportation,41.37,0
13,C1437990673,2,F,28007,M348934600,28007,transportation,13.97,0
13,C1757210259,2,F,28007,M1053599405,28007,health,66.57,0
13,C419087520,2,M,28007,M348934600,28007,transportation,10.83,0
13,C1284327050,2,M,28007,M547558035,28007,fashion,142.42,0
13,C1295945354,2,F,28007,M1823072687,28007,transportation,52.86,0
13,C1489294793,2,F,28007,M1823072687,28007,transportation,8.78,0
13,C1156188729,2,F,28007,M348934600,28007,transportation,6.57,0
13,C1689772812,2,M,28007,M348934600,28007,transportation,58.38,0
13,C1721541488,2,M,28007,M348934600,28007,transportation,60.45,0
13,C1560676680,2,F,28007,M1823072687,28007,transportation,3.69,0
13,C2063978670,2,M,28007,M209847108,28007,wellnessandbeauty,32.39,0
13,C724380392,2,F,28007,M348934600,28007,transportation,5.25,0
13,C280778280,2,M,28007,M1823072687,28007,transportation,65.5,0
13,C1799527037,2,M,28007,M348934600,28007,transportation,48.72,0
13,C1799527037,2,M,28007,M1823072687,28007,transportation,7.96,0
13,C1591908890,2,M,28007,M1823072687,28007,transportation,34.46,0
13,C463539622,2,M,28007,M480139044,28007,health,596.32,1
13,C463539622,2,M,28007,M480139044,28007,health,298.63,1
13,C1254696728,2,M,28007,M348934600,28007,transportation,51.34,0
13,C707845856,2,F,28007,M348934600,28007,transportation,29.04,0
13,C800272493,2,F,28007,M348934600,28007,transportation,37.25,0
13,C241071592,2,M,28007,M348934600,28007,transportation,6.88,0
13,C903741897,2,F,28007,M1823072687,28007,transportation,45.03,0
13,C337165520,2,F,28007,M348934600,28007,transportation,16.49,0
13,C2100466386,2,F,28007,M348934600,28007,transportation,62.1,0
13,C2001183195,2,M,28007,M348934600,28007,transportation,32.79,0
13,C823891015,2,F,28007,M348934600,28007,transportation,44.84,0
13,C1267913176,2,M,28007,M151143676,28007,barsandrestaurants,44.28,0
13,C351144071,2,M,28007,M480139044,28007,health,136.32,0
13,C1582197917,2,F,28007,M348934600,28007,transportation,74.48,0
13,C2030210340,2,M,28007,M1823072687,28007,transportation,36.73,0
13,C1279668658,2,M,28007,M348934600,28007,transportation,28.2,0
13,C1755124222,2,M,28007,M348934600,28007,transportation,35.82,0
13,C841956493,2,F,28007,M1823072687,28007,transportation,10.2,0
13,C2043927860,2,M,28007,M348934600,28007,transportation,65.23,0
13,C518028573,2,M,28007,M1823072687,28007,transportation,42.76,0
13,C102010508,2,F,28007,M348934600,28007,transportation,17.33,0
13,C490092965,2,M,28007,M348934600,28007,transportation,3.41,0
13,C1629765833,2,F,28007,M348934600,28007,transportation,32.35,0
13,C2046797625,2,M,28007,M348934600,28007,transportation,24.12,0
13,C1303935849,2,M,28007,M348934600,28007,transportation,35.07,0
13,C1610467120,2,M,28007,M348934600,28007,transportation,30.68,0
13,C1734287915,2,F,28007,M1823072687,28007,transportation,0.77,0
13,C344248234,2,M,28007,M348934600,28007,transportation,32.43,0
13,C870503362,2,F,28007,M348934600,28007,transportation,14.31,0
13,C1675884425,2,M,28007,M348934600,28007,transportation,28.08,0
13,C777971561,2,F,28007,M348934600,28007,transportation,25.89,0
13,C2005671734,2,F,28007,M1823072687,28007,transportation,34.48,0
13,C200511130,2,M,28007,M85975013,28007,food,56.37,0
13,C2126946323,2,F,28007,M348934600,28007,transportation,14.48,0
13,C1189367947,2,M,28007,M348934600,28007,transportation,28.34,0
13,C1470676414,2,F,28007,M348934600,28007,transportation,6.05,0
13,C2136553361,2,F,28007,M348934600,28007,transportation,26.91,0
13,C1590275312,2,M,28007,M1741626453,28007,sportsandtoys,168.43,0
13,C1027777422,2,M,28007,M348934600,28007,transportation,21.55,0
13,C567897093,2,M,28007,M1823072687,28007,transportation,36.64,0
13,C1239061472,2,M,28007,M348934600,28007,transportation,36.41,0
13,C371396143,2,F,28007,M348934600,28007,transportation,30.97,0
13,C978276840,2,F,28007,M348934600,28007,transportation,16.68,0
13,C684153556,2,F,28007,M1823072687,28007,transportation,81.2,0
13,C81568098,2,F,28007,M348934600,28007,transportation,29.66,0
13,C881073190,2,F,28007,M348934600,28007,transportation,67.6,0
13,C1370669821,2,M,28007,M348934600,28007,transportation,10.67,0
13,C1411169363,2,F,28007,M1823072687,28007,transportation,18.68,0
13,C678683295,2,F,28007,M348934600,28007,transportation,13.42,0
13,C2005070127,2,F,28007,M348934600,28007,transportation,10.59,0
13,C1201848792,2,F,28007,M348934600,28007,transportation,21.62,0
13,C1740393527,2,F,28007,M348934600,28007,transportation,36.04,0
13,C1161927918,2,F,28007,M151143676,28007,barsandrestaurants,121.47,0
13,C187473376,2,F,28007,M1823072687,28007,transportation,21.99,0
13,C942160317,2,M,28007,M348934600,28007,transportation,15.41,0
13,C632176173,2,M,28007,M348934600,28007,transportation,38.08,0
13,C449262890,2,M,28007,M1823072687,28007,transportation,25.14,0
13,C956414645,2,F,28007,M348934600,28007,transportation,13.35,0
13,C1499019507,2,M,28007,M348934600,28007,transportation,8.04,0
13,C688041542,2,M,28007,M1823072687,28007,transportation,17.28,0
13,C2075157607,2,F,28007,M348934600,28007,transportation,39.3,0
13,C1035666255,2,M,28007,M348934600,28007,transportation,10.29,0
13,C1038879380,2,F,28007,M348934600,28007,transportation,13.42,0
13,C476466255,2,M,28007,M1823072687,28007,transportation,15.94,0
13,C99594781,2,F,28007,M1823072687,28007,transportation,25.0,0
13,C179748485,2,M,28007,M348934600,28007,transportation,22.31,0
13,C1621267054,2,F,28007,M348934600,28007,transportation,12.81,0
13,C1229674572,2,M,28007,M1823072687,28007,transportation,30.77,0
13,C1457092141,2,F,28007,M348934600,28007,transportation,11.93,0
13,C763681944,2,M,28007,M348934600,28007,transportation,26.79,0
13,C500992269,2,M,28007,M1823072687,28007,transportation,46.76,0
13,C318417129,2,M,28007,M348934600,28007,transportation,42.66,0
13,C551080865,2,F,28007,M348934600,28007,transportation,49.35,0
13,C1516006997,2,M,28007,M855959430,28007,hyper,83.73,0
13,C915430510,2,F,28007,M348934600,28007,transportation,4.93,0
13,C1857873865,2,F,28007,M348934600,28007,transportation,65.18,0
13,C1354206365,2,M,28007,M348934600,28007,transportation,30.52,0
13,C1087227796,2,M,28007,M1823072687,28007,transportation,16.91,0
13,C131915922,2,F,28007,M1823072687,28007,transportation,8.1,0
13,C1767072624,2,F,28007,M209847108,28007,wellnessandbeauty,24.94,0
13,C1767072624,2,F,28007,M78078399,28007,wellnessandbeauty,31.12,0
13,C1093060677,2,M,28007,M348934600,28007,transportation,56.6,0
13,C1897705669,2,M,28007,M348934600,28007,transportation,13.74,0
13,C1794686407,2,F,28007,M348934600,28007,transportation,46.61,0
13,C494777408,2,M,28007,M348934600,28007,transportation,7.92,0
13,C356750222,2,M,28007,M348934600,28007,transportation,15.45,0
13,C748358246,2,M,28007,M348934600,28007,transportation,55.36,0
13,C337109624,2,F,28007,M348934600,28007,transportation,41.06,0
13,C477542874,2,F,28007,M348934600,28007,transportation,31.53,0
13,C1177396126,2,M,28007,M348934600,28007,transportation,19.69,0
13,C1166075201,2,F,28007,M348934600,28007,transportation,36.73,0
13,C1269635185,2,M,28007,M348934600,28007,transportation,19.65,0
13,C574062699,2,M,28007,M348934600,28007,transportation,32.26,0
13,C1087747329,2,M,28007,M348934600,28007,transportation,38.2,0
13,C1415453492,2,F,28007,M1823072687,28007,transportation,0.81,0
13,C1248053373,2,M,28007,M348934600,28007,transportation,20.53,0
13,C1622415837,2,F,28007,M348934600,28007,transportation,35.91,0
13,C602373594,2,F,28007,M348934600,28007,transportation,35.39,0
13,C775739646,2,M,28007,M348934600,28007,transportation,32.78,0
13,C989137021,2,F,28007,M1823072687,28007,transportation,37.94,0
13,C1580025618,2,F,28007,M348934600,28007,transportation,15.42,0
13,C776775180,2,F,28007,M1823072687,28007,transportation,81.78,0
13,C1290093162,2,F,28007,M1823072687,28007,transportation,19.79,0
13,C1922022324,2,F,28007,M348934600,28007,transportation,37.12,0
13,C1517707344,2,M,28007,M209847108,28007,wellnessandbeauty,142.28,0
13,C1517707344,2,M,28007,M78078399,28007,wellnessandbeauty,92.05,0
13,C2062758473,2,F,28007,M348934600,28007,transportation,17.66,0
13,C1960297159,2,F,28007,M1823072687,28007,transportation,29.81,0
13,C1656440641,2,M,28007,M209847108,28007,wellnessandbeauty,89.08,0
13,C1771717627,2,F,28007,M348934600,28007,transportation,6.12,0
13,C1687722078,2,M,28007,M348934600,28007,transportation,15.32,0
13,C1088768738,2,F,28007,M348934600,28007,transportation,25.72,0
13,C59912595,2,F,28007,M348934600,28007,transportation,26.12,0
13,C1646712119,2,F,28007,M348934600,28007,transportation,2.85,0
13,C235542568,2,M,28007,M151143676,28007,barsandrestaurants,110.36,0
13,C874725016,2,F,28007,M348934600,28007,transportation,21.09,0
13,C1209651258,2,M,28007,M348934600,28007,transportation,21.88,0
13,C75208519,2,M,28007,M1823072687,28007,transportation,10.88,0
13,C1844076143,2,M,28007,M1823072687,28007,transportation,8.6,0
13,C1988025089,2,F,28007,M151143676,28007,barsandrestaurants,64.39,0
13,C1646349423,2,M,28007,M348934600,28007,transportation,38.05,0
13,C413065793,2,F,28007,M348934600,28007,transportation,38.2,0
13,C71938921,2,M,28007,M348934600,28007,transportation,65.9,0
13,C386332652,2,M,28007,M348934600,28007,transportation,4.19,0
13,C118437987,2,M,28007,M348934600,28007,transportation,27.76,0
13,C450584964,2,F,28007,M348934600,28007,transportation,19.79,0
13,C1542255731,2,F,28007,M1053599405,28007,health,166.17,0
13,C2023751717,2,M,28007,M348934600,28007,transportation,18.53,0
13,C100992504,2,F,28007,M1823072687,28007,transportation,45.57,0
13,C154191546,2,M,28007,M348934600,28007,transportation,1.32,0
13,C154191546,2,M,28007,M1823072687,28007,transportation,12.03,0
13,C1514973352,2,F,28007,M85975013,28007,food,39.14,0
13,C1507237884,2,F,28007,M348934600,28007,transportation,3.89,0
13,C907665937,2,F,28007,M1823072687,28007,transportation,63.99,0
13,C1986046665,2,F,28007,M1198415165,28007,wellnessandbeauty,26.17,0
13,C544997662,2,F,28007,M1823072687,28007,transportation,13.4,0
13,C2042324703,2,M,28007,M480139044,28007,health,14.09,0
13,C289617636,2,M,28007,M1823072687,28007,transportation,41.64,0
13,C1938976805,2,M,28007,M348934600,28007,transportation,15.7,0
13,C1614239388,2,M,28007,M1823072687,28007,transportation,3.58,0
13,C1053477622,2,M,28007,M151143676,28007,barsandrestaurants,35.47,0
13,C386205251,2,F,28007,M1823072687,28007,transportation,22.85,0
13,C1436301390,2,F,28007,M1823072687,28007,transportation,1.44,0
13,C1189752912,2,F,28007,M1823072687,28007,transportation,42.61,0
13,C318818410,2,M,28007,M348934600,28007,transportation,26.72,0
13,C1530157952,2,F,28007,M348934600,28007,transportation,3.71,0
13,C1278181986,2,F,28007,M348934600,28007,transportation,51.04,0
13,C874212917,2,F,28007,M348934600,28007,transportation,14.95,0
13,C1528848756,2,M,28007,M348934600,28007,transportation,48.63,0
13,C251875213,2,M,28007,M1823072687,28007,transportation,6.41,0
13,C1567385001,2,F,28007,M348934600,28007,transportation,44.54,0
13,C1390331883,2,F,28007,M348934600,28007,transportation,3.95,0
13,C1200336063,2,M,28007,M1823072687,28007,transportation,42.88,0
13,C2066612191,2,M,28007,M1823072687,28007,transportation,59.65,0
13,C1321173882,2,F,28007,M1823072687,28007,transportation,49.57,0
13,C1373640509,2,M,28007,M348934600,28007,transportation,23.05,0
13,C823678601,2,F,28007,M348934600,28007,transportation,10.91,0
13,C706956926,2,F,28007,M480139044,28007,health,36.07,0
13,C706956926,2,F,28007,M50039827,28007,health,60.5,0
13,C1743327214,2,M,28007,M348934600,28007,transportation,15.51,0
13,C1624351292,2,M,28007,M1823072687,28007,transportation,10.02,0
13,C766494418,2,M,28007,M348934600,28007,transportation,53.05,0
13,C1723897078,2,F,28007,M348934600,28007,transportation,35.28,0
13,C742560751,2,F,28007,M348934600,28007,transportation,14.76,0
13,C500712433,2,F,28007,M348934600,28007,transportation,12.07,0
13,C150820973,2,F,28007,M348934600,28007,transportation,2.79,0
13,C739732151,2,F,28007,M348934600,28007,transportation,22.03,0
13,C416655198,2,F,28007,M348934600,28007,transportation,9.16,0
13,C1694165271,2,M,28007,M1823072687,28007,transportation,67.08,0
13,C347987512,2,F,28007,M348934600,28007,transportation,28.6,0
13,C662187574,2,M,28007,M348934600,28007,transportation,13.82,0
13,C296571542,2,F,28007,M348934600,28007,transportation,13.37,0
