step,customer,age,gender,zipcodeOri,merchant,zipMerchant,category,amount,fraud
5,C300052027,1,F,28007,M348934600,28007,transportation,31.29,0
5,C383264569,1,F,28007,M348934600,28007,transportation,45.38,0
5,C1724556830,1,M,28007,M348934600,28007,transportation,11.22,0
5,C1551465414,1,M,28007,M1823072687,28007,transportation,10.72,0
5,C1705819997,1,M,28007,M348934600,28007,transportation,35.46,0
5,C1464030920,1,F,28007,M348934600,28007,transportation,64.75,0
5,C1224222502,1,M,28007,M348934600,28007,transportation,58.59,0
5,C380412694,1,M,28007,M1823072687,28007,transportation,71.73,0
5,C262404738,1,F,28007,M348934600,28007,transportation,19.88,0
5,C1095604325,1,F,28007,M348934600,28007,transportation,8.29,0
5,C1935421495,1,F,28007,M348934600,28007,transportation,10.83,0
5,C1566647188,1,F,28007,M348934600,28007,transportation,36.44,0
5,C1509718305,1,M,28007,M348934600,28007,transportation,37.69,0
5,C1509718305,1,M,28007,M1823072687,28007,transportation,8.25,0
5,C1857263556,1,F,28007,M348934600,28007,transportation,3.24,0
5,C868096672,1,M,28007,M348934600,28007,transportation,26.08,0
5,C2014438912,1,F,28007,M348934600,28007,transportation,13.28,0
5,C1346358504,1,M,28007,M348934600,28007,transportation,40.12,0
5,C2037169176,1,F,28007,M348934600,28007,transportation,10.2,0
5,C677561666,1,F,28007,M348934600,28007,transportation,5.68,0
5,C677561666,1,F,28007,M1823072687,28007,transportation,25.05,0
5,C381007057,1,F,28007,M980657600,28007,sportsandtoys,159.18,0
5,C1110919755,1,F,28007,M348934600,28007,transportation,21.16,0
5,C1469453217,1,F,28007,M855959430,28007,hyper,3.6,0
5,C1463833315,1,M,28007,M1823072687,28007,transportation,9.56,0
5,C1690988973,1,F,28007,M348934600,28007,transportation,31.75,0
5,C1014124305,1,M,28007,M348934600,28007,transportation,51.47,0
5,C255101565,1,F,28007,M348934600,28007,transportation,32.2,0
5,C1303226190,1,F,28007,M1823072687,28007,transportation,66.52,0
5,C1574217480,1,F,28007,M348934600,28007,transportation,17.31,0
5,C1780829982,1,M,28007,M348934600,28007,transportation,14.37,0
5,C1546864044,1,M,28007,M348934600,28007,transportation,18.92,0
5,C1316262830,1,F,28007,M348934600,28007,transportation,17.36,0
5,C1786430014,1,F,28007,M348934600,28007,transportation,38.16,0
5,C752270622,1,F,28007,M855959430,28007,hyper,28.51,0
5,C1240209240,1,F,28007,M348934600,28007,transportation,60.32,0
5,C656405809,1,M,28007,M348934600,28007,transportation,1.48,0
5,C1816212551,1,F,28007,M348934600,28007,transportation,31.52,0
5,C1761368684,1,F,28007,M348934600,28007,transportation,12.92,0
5,C1005495267,1,M,28007,M348934600,28007,transportation,5.26,0
5,C1658591237,1,M,28007,M348934600,28007,transportation,13.15,0
5,C1952109278,1,M,28007,M348934600,28007,transportation,6.37,0
5,C1731249040,1,F,28007,M348934600,28007,transportation,26.86,0
5,C95715318,1,F,28007,M85975013,28007,food,46.84,0
5,C1526175877,1,F,28007,M1823072687,28007,transportation,24.58,0
5,C1213002113,1,F,28007,M348934600,28007,transportation,9.38,0
5,C779868884,1,M,28007,M348934600,28007,transportation,43.45,0
5,C1117294574,1,F,28007,M1823072687,28007,transportation,63.05,0
5,C1255236689,1,F,28007,M348934600,28007,transportation,20.67,0
5,C638163213,1,F,28007,M348934600,28007,transportation,19.5,0
5,C1503504810,1,F,28007,M348934600,28007,transportation,16.93,0
5,C1375316332,1,F,28007,M1823072687,28007,transportation,6.71,0
5,C1237476993,1,M,28007,M2122776122,28007,home,132.75,1
5,C812882942,1,F,28007,M348934600,28007,transportation,22.4,0
5,C1944646841,1,F,28007,M855959430,28007,hyper,35.27,0
5,C471166875,1,M,28007,M348934600,28007,transportation,66.35,0
5,C1143300850,1,F,28007,M348934600,28007,transportation,6.49,0
5,C165037464,1,F,28007,M1823072687,28007,transportation,11.87,0
5,C1083859927,1,F,28007,M348934600,28007,transportation,5.29,0
5,C1536088502,1,M,28007,M348934600,28007,transportation,38.96,0
5,C133401060,1,F,28007,M348934600,28007,transportation,59.72,0
5,C125481968,1,M,28007,M348934600,28007,transportation,30.91,0
5,C1634901253,1,F,28007,M1823072687,28007,transportation,22.11,0
5,C1908894965,1,M,28007,M1823072687,28007,transportation,2.53,0
5,C1553941793,1,F,28007,M348934600,28007,transportation,11.12,0
5,C1532144144,1,M,28007,M348934600,28007,transportation,16.49,0
5,C725705195,1,F,28007,M1053599405,28007,health,49.11,0
5,C1838948302,1,M,28007,M348934600,28007,transportation,28.47,0
5,C1524407626,1,M,28007,M348934600,28007,transportation,4.45,0
5,C1262879702,1,M,28007,M1823072687,28007,transportation,28.9,0
5,C588937224,1,M,28007,M348934600,28007,transportation,24.78,0
5,C910969605,1,F,28007,M348934600,28007,transportation,34.77,0
5,C1557689947,1,F,28007,M1842530320,28007,tech,29.52,0
5,C1338396147,1,F,28007,M348934600,28007,transportation,52.0,0
5,C1956971543,1,F,28007,M348934600,28007,transportation,29.47,0
5,C1435653171,1,F,28007,M1535107174,28007,wellnessandbeauty,89.37,0
5,C814079066,1,F,28007,M348934600,28007,transportation,13.67,0
5,C2030175121,1,F,28007,M348934600,28007,transportation,8.92,0
5,C867847701,1,F,28007,M1600850729,28007,fashion,11.11,0
5,C1232523772,1,M,28007,M348934600,28007,transportation,42.99,0
5,C1154612561,1,M,28007,M348934600,28007,transportation,36.27,0
5,C655150548,1,F,28007,M348934600,28007,transportation,4.13,0
5,C1590346257,1,F,28007,M348934600,28007,transportation,67.57,0
5,C2126436338,1,F,28007,M348934600,28007,transportation,21.1,0
5,C1491844959,1,F,28007,M348934600,28007,transportation,10.8,0
5,C118836015,1,F,28007,M348934600,28007,transportation,36.57,0
5,C1687903356,1,F,28007,M348934600,28007,transportation,63.72,0
5,C840928568,1,M,28007,M1842530320,28007,tech,79.2,0
5,C803365419,1,F,28007,M1823072687,28007,transportation,39.87,0
5,C803065678,1,M,28007,M348934600,28007,transportation,40.03,0
5,C408690006,1,M,28007,M1823072687,28007,transportation,40.65,0
5,C1483007108,1,F,28007,M348934600,28007,transportation,23.68,0
5,C938819633,1,M,28007,M348934600,28007,transportation,12.97,0
5,C326815335,1,F,28007,M348934600,28007,transportation,49.25,0
5,C1105086283,1,F,28007,M855959430,28007,hyper,40.91,0
5,C1440755608,1,M,28007,M348934600,28007,transportation,27.4,0
5,C1819751403,1,F,28007,M348934600,28007,transportation,33.8,0
5,C510934446,1,F,28007,M85975013,28007,food,0.51,0
5,C411345215,1,F,28007,M209847108,28007,wellnessandbeauty,28.63,0
5,C1605642067,1,M,28007,M1823072687,28007,transportation,49.78,0
5,C269960003,1,M,28007,M348934600,28007,transportation,51.24,0
5,C1014010834,1,M,28007,M348934600,28007,transportation,15.62,0
5,C603564532,1,M,28007,M1823072687,28007,transportation,34.0,0
5,C759264122,1,M,28007,M348934600,28007,transportation,30.26,0
5,C429242189,1,F,28007,M348934600,28007,transportation,55.32,0
5,C894204131,1,M,28007,M980657600,28007,sportsandtoys,592.33,1
5,C823141445,1,F,28007,M348934600,28007,transportation,15.51,0
5,C1593769010,1,M,28007,M348934600,28007,transportation,56.41,0
5,C240900578,1,M,28007,M348934600,28007,transportation,1.83,0
5,C982406682,1,M,28007,M1823072687,28007,transportation,34.33,0
5,C2120633706,1,F,28007,M348934600,28007,transportation,11.18,0
5,C821630606,1,F,28007,M1823072687,28007,transportation,2.67,0
5,C43587827,1,M,28007,M348934600,28007,transportation,50.37,0
5,C885283469,1,F,28007,M1823072687,28007,transportation,33.27,0
5,C1965708710,1,M,28007,M1823072687,28007,transportation,34.19,0
5,C1657707912,1,M,28007,M348934600,28007,transportation,37.95,0
5,C203802515,1,F,28007,M1823072687,28007,transportation,14.85,0
5,C1255643141,1,F,28007,M348934600,28007,transportation,3.94,0
5,C1030975170,1,M,28007,M348934600,28007,transportation,59.17,0
5,C1741037105,1,F,28007,M151143676,28007,barsandrestaurants,26.68,0
5,C168191673,1,F,28007,M1823072687,28007,transportation,39.39,0
5,C1382187685,1,F,28007,M348934600,28007,transportation,63.72,0
5,C1129461636,1,M,28007,M1823072687,28007,transportation,14.46,0
5,C1660830591,1,F,28007,M348934600,28007,transportation,45.05,0
5,C787259637,1,F,28007,M348934600,28007,transportation,32.52,0
5,C851156881,1,M,28007,M348934600,28007,transportation,19.87,0
5,C1525581466,1,F,28007,M151143676,28007,barsandrestaurants,68.29,0
5,C1734879586,1,F,28007,M348934600,28007,transportation,9.27,0
5,C1441133487,1,M,28007,M348934600,28007,transportation,45.81,0
5,C837113913,1,M,28007,M348934600,28007,transportation,5.83,0
5,C1314685160,1,M,28007,M348934600,28007,transportation,26.37,0
5,C1520545421,1,M,28007,M348934600,28007,transportation,5.4,0
5,C1903856065,1,M,28007,M348934600,28007,transportation,39.08,0
5,C200459252,1,M,28007,M348934600,28007,transportation,1.8,0
5,C1035222482,1,F,28007,M348934600,28007,transportation,0.56,0
5,C1426091756,1,F,28007,M348934600,28007,transportation,11.09,0
5,C34104097,1,F,28007,M348934600,28007,transportation,11.04,0
5,C1431362064,1,F,28007,M1823072687,28007,transportation,16.99,0
5,C1813956515,1,M,28007,M1823072687,28007,transportation,45.2,0
5,C2070935783,1,F,28007,M348934600,28007,transportation,17.9,0
5,C366601563,1,F,28007,M348934600,28007,transportation,69.38,0
5,C1495681901,1,F,28007,M1823072687,28007,transportation,29.26,0
5,C2123693067,1,F,28007,M348934600,28007,transportation,6.26,0
5,C126603077,1,F,28007,M348934600,28007,transportation,15.36,0
5,C545527660,1,F,28007,M348934600,28007,transportation,49.25,0
5,C879614402,1,M,28007,M348934600,28007,transportation,21.76,0
5,C1476505660,1,F,28007,M348934600,28007,transportation,4.17,0
5,C2141677873,1,M,28007,M348934600,28007,transportation,25.98,0
5,C606861698,1,F,28007,M348934600,28007,transportation,10.27,0
5,C1809104609,1,F,28007,M1823072687,28007,transportation,44.11,0
5,C297351696,1,M,28007,M348934600,28007,transportation,61.94,0
5,C706685788,1,F,28007,M348934600,28007,transportation,18.58,0
5,C435637901,1,M,28007,M348934600,28007,transportation,1.04,0
5,C1153792315,1,F,28007,M480139044,28007,health,93.35,0
5,C1396720108,1,M,28007,M1823072687,28007,transportation,17.74,0
5,C602096181,1,F,28007,M349281107,28007,fashion,34.31,0
5,C1781924994,1,M,28007,M1823072687,28007,transportation,38.88,0
5,C1414112698,1,M,28007,M1823072687,28007,transportation,2.46,0
5,C300112558,1,F,28007,M348934600,28007,transportation,6.81,0
5,C572671067,1,M,28007,M348934600,28007,transportation,6.91,0
5,C1799882713,1,F,28007,M348934600,28007,transportation,1.93,0
5,C636259913,1,M,28007,M348934600,28007,transportation,2.5,0
5,C2040640036,1,F,28007,M348934600,28007,transportation,51.82,0
5,C885208928,1,U,28007,M348934600,28007,transportation,38.56,0
5,C712473227,1,F,28007,M348934600,28007,transportation,26.36,0
5,C2002750382,1,F,28007,M1823072687,28007,transportation,13.23,0
5,C1095241409,1,M,28007,M348934600,28007,transportation,4.11,0
5,C1896250849,1,M,28007,M85975013,28007,food,29.89,0
5,C1489078579,1,M,28007,M1823072687,28007,transportation,20.97,0
5,C1011693897,1,F,28007,M348934600,28007,transportation,55.53,0
5,C1228152586,1,F,28007,M348934600,28007,transportation,38.07,0
5,C1871594117,1,M,28007,M348934600,28007,transportation,31.74,0
5,C74457300,1,F,28007,M348934600,28007,transportation,25.46,0
5,C1228157206,1,F,28007,M348934600,28007,transportation,27.68,0
5,C1604376835,1,F,28007,M732195782,28007,travel,298.76,0
5,C1708403061,1,F,28007,M348934600,28007,transportation,20.36,0
5,C183456137,1,M,28007,M980657600,28007,sportsandtoys,47.01,0
5,C1394428191,1,F,28007,M348934600,28007,transportation,19.91,0
5,C1529464275,1,M,28007,M348934600,28007,transportation,3.91,0
5,C1074203200,1,M,28007,M348934600,28007,transportation,24.97,0
5,C1808964355,1,F,28007,M348934600,28007,transportation,21.96,0
5,C2057462116,1,M,28007,M348934600,28007,transportation,29.15,0
5,C653252303,1,F,28007,M348934600,28007,transportation,27.54,0
5,C1873506157,1,M,28007,M348934600,28007,transportation,28.98,0
5,C907777350,1,F,28007,M348934600,28007,transportation,7.21,0
5,C90085212,1,M,28007,M348934600,28007,transportation,35.24,0
5,C1643168823,1,F,28007,M1823072687,28007,transportation,41.33,0
5,C2084933658,1,F,28007,M348934600,28007,transportation,24.33,0
5,C765155274,1,F,28007,M348934600,28007,transportation,8.41,0
5,C861856179,1,M,28007,M348934600,28007,transportation,23.09,0
5,C1227773968,1,M,28007,M348934600,28007,transportation,24.5,0
5,C1227773968,1,M,28007,M1823072687,28007,transportation,9.66,0
5,C267593624,1,F,28007,M348934600,28007,transportation,37.1,0
5,C107125195,1,M,28007,M348934600,28007,transportation,13.45,0
5,C1010865894,1,F,28007,M348934600,28007,transportation,7.89,0
5,C1100276718,1,F,28007,M1823072687,28007,transportation,50.93,0
5,C1383269171,1,F,28007,M1649169323,28007,sportsandtoys,33.52,0
5,C236999052,1,M,28007,M1823072687,28007,transportation,4.85,0
5,C2101882723,1,F,28007,M348934600,28007,transportation,36.99,0
5,C1775611696,1,F,28007,M348934600,28007,transportation,35.05,0
5,C25759288,1,M,28007,M1842530320,28007,tech,55.23,0
5,C231044523,1,M,28007,M1823072687,28007,transportation,12.27,0
5,C1307916597,1,F,28007,M348934600,28007,transportation,40.18,0
5,C2053277267,1,M,28007,M348934600,28007,transportation,10.42,0
5,C566987196,1,M,28007,M348934600,28007,transportation,23.17,0
5,C566987196,1,M,28007,M1823072687,28007,transportation,35.08,0
5,C1787239285,1,F,28007,M348934600,28007,transportation,46.54,0
5,C1268275182,1,M,28007,M209847108,28007,wellnessandbeauty,66.07,0
5,C439977323,1,M,28007,M1198415165,28007,wellnessandbeauty,55.67,0
5,C2117552812,1,F,28007,M1053599405,28007,health,62.25,0
5,C2117552812,1,F,28007,M1913465890,28007,health,170.43,0
5,C1437099450,1,F,28007,M1823072687,28007,transportation,31.56,0
5,C1035681921,1,M,28007,M348934600,28007,transportation,24.08,0
5,C87462443,1,M,28007,M348934600,28007,transportation,12.29,0
5,C1221114448,1,F,28007,M348934600,28007,transportation,67.04,0
5,C1686676187,1,F,28007,M1842530320,28007,tech,51.33,0
5,C1814746822,1,M,28007,M348934600,28007,transportation,38.89,0
5,C1846080029,1,M,28007,M1823072687,28007,transportation,9.65,0
5,C1306889886,1,M,28007,M348934600,28007,transportation,46.54,0
6,C1495681901,1,F,28007,M1823072687,28007,transportation,48.14,0
6,C656075868,1,F,28007,M348934600,28007,transportation,21.36,0
6,C75278863,1,F,28007,M1823072687,28007,transportation,21.23,0
6,C879614402,1,M,28007,M348934600,28007,transportation,27.07,0
6,C653252303,1,F,28007,M348934600,28007,transportation,35.98,0
6,C1908894965,1,M,28007,M1823072687,28007,transportation,14.21,0
6,C1952109278,1,M,28007,M348934600,28007,transportation,18.34,0
6,C883803148,1,F,28007,M348934600,28007,transportation,20.81,0
6,C231044523,1,M,28007,M1823072687,28007,transportation,6.09,0
6,C1654186046,1,M,28007,M480139044,28007,health,260.58,0
6,C816519533,1,F,28007,M348934600,28007,transportation,33.82,0
6,C1524407626,1,M,28007,M348934600,28007,transportation,33.47,0
6,C2144163136,1,F,28007,M348934600,28007,transportation,23.19,0
6,C170484334,1,M,28007,M348934600,28007,transportation,25.1,0
6,C1643168823,1,F,28007,M1823072687,28007,transportation,62.68,0
6,C1083859927,1,F,28007,M348934600,28007,transportation,0.03,0
6,C1658591237,1,M,28007,M348934600,28007,transportation,0.04,0
6,C1030975170,1,M,28007,M1872033263,28007,home,244.55,0
6,C1781924994,1,M,28007,M1823072687,28007,transportation,37.36,0
6,C1615196201,1,F,28007,M348934600,28007,transportation,5.92,0
6,C200459252,1,M,28007,M348934600,28007,transportation,9.63,0
6,C1846080029,1,M,28007,M1053599405,28007,health,140.59,0
6,C545527660,1,F,28007,M348934600,28007,transportation,44.18,0
6,C2070935783,1,F,28007,M348934600,28007,transportation,1.63,0
6,C1792734476,1,F,28007,M1823072687,28007,transportation,10.23,0
6,C1314685160,1,M,28007,M348934600,28007,transportation,18.94,0
6,C1272326382,1,M,28007,M348934600,28007,transportation,0.71,0
6,C932908444,1,F,28007,M348934600,28007,transportation,3.1,0
6,C1268275182,1,M,28007,M348934600,28007,transportation,17.72,0
6,C1370556911,1,M,28007,M348934600,28007,transportation,40.17,0
6,C1574217480,1,F,28007,M348934600,28007,transportation,13.89,0
6,C2053277267,1,M,28007,M348934600,28007,transportation,47.55,0
6,C765155274,1,F,28007,M348934600,28007,transportation,10.7,0
6,C999393223,1,F,28007,M855959430,28007,hyper,10.77,1
6,C1731249040,1,F,28007,M348934600,28007,transportation,0.43,0
6,C448362974,1,M,28007,M349281107,28007,fashion,105.11,0
6,C1980302296,1,F,28007,M1823072687,28007,transportation,23.16,0
6,C1228157206,1,F,28007,M348934600,28007,transportation,9.46,0
6,C2141677873,1,M,28007,M348934600,28007,transportation,51.82,0
6,C1905402681,1,M,28007,M348934600,28007,transportation,34.0,0
6,C1104044396,1,M,28007,M151143676,28007,barsandrestaurants,40.24,0
6,C1819751403,1,F,28007,M348934600,28007,transportation,46.53,0
6,C910969605,1,F,28007,M348934600,28007,transportation,38.72,0
6,C1011693897,1,F,28007,M348934600,28007,transportation,11.03,0
6,C1605642067,1,M,28007,M1823072687,28007,transportation,16.31,0
6,C326815335,1,F,28007,M348934600,28007,transportation,23.3,0
6,C1708403061,1,F,28007,M348934600,28007,transportation,24.91,0
6,C1615801620,1,M,28007,M348934600,28007,transportation,55.91,0
6,C823141445,1,F,28007,M348934600,28007,transportation,3.07,0
6,C1718318682,1,F,28007,M1823072687,28007,transportation,19.45,0
6,C1935421495,1,F,28007,M348934600,28007,transportation,83.69,0
6,C2016264883,1,M,28007,M1823072687,28007,transportation,20.18,0
6,C1814746822,1,M,28007,M1600850729,28007,fashion,67.07,0
6,C842799656,1,F,28007,M348934600,28007,transportation,42.11,0
6,C2037169176,1,F,28007,M348934600,28007,transportation,28.21,0
6,C95715318,1,F,28007,M1823072687,28007,transportation,21.98,0
6,C1532144144,1,M,28007,M348934600,28007,transportation,30.2,0
6,C1503504810,1,F,28007,M348934600,28007,transportation,33.11,0
6,C2014438912,1,F,28007,M348934600,28007,transportation,12.47,0
6,C165037464,1,F,28007,M1823072687,28007,transportation,6.91,0
6,C236999052,1,M,28007,M1823072687,28007,transportation,11.24,0
6,C868096672,1,M,28007,M348934600,28007,transportation,19.07,0
6,C1346358504,1,M,28007,M348934600,28007,transportation,29.56,0
6,C1761368684,1,F,28007,M348934600,28007,transportation,11.38,0
6,C432013067,1,M,28007,M348934600,28007,transportation,28.33,0
6,C1511497789,1,F,28007,M348934600,28007,transportation,73.23,0
6,C34104097,1,F,28007,M348934600,28007,transportation,64.3,0
6,C107125195,1,M,28007,M348934600,28007,transportation,12.17,0
6,C1129461636,1,M,28007,M1823072687,28007,transportation,8.56,0
6,C813347783,1,F,28007,M348934600,28007,transportation,12.03,0
6,C1536088502,1,M,28007,M348934600,28007,transportation,58.31,0
6,C1526175877,1,F,28007,M1823072687,28007,transportation,46.63,0
6,C74457300,1,F,28007,M348934600,28007,transportation,33.89,0
6,C133401060,1,F,28007,M348934600,28007,transportation,1.81,0
6,C1590346257,1,F,28007,M348934600,28007,transportation,35.24,0
6,C1476505660,1,F,28007,M151143676,28007,barsandrestaurants,15.66,0
6,C157427068,1,M,28007,M348934600,28007,transportation,32.26,0
6,C118836015,1,F,28007,M348934600,28007,transportation,88.93,0
6,C366601563,1,F,28007,M209847108,28007,wellnessandbeauty,4.9,0
6,C43587827,1,M,28007,M348934600,28007,transportation,41.73,0
6,C1681976106,1,M,28007,M348934600,28007,transportation,3.49,0
6,C33469777,1,M,28007,M348934600,28007,transportation,3.54,0
6,C1529464275,1,M,28007,M348934600,28007,transportation,2.57,0
6,C817774765,1,M,28007,M348934600,28007,transportation,11.74,0
6,C1232523772,1,M,28007,M209847108,28007,wellnessandbeauty,65.92,0
6,C37682628,1,M,28007,M348934600,28007,transportation,50.97,0
6,C1873506157,1,M,28007,M348934600,28007,transportation,1.07,0
6,C1775611696,1,F,28007,M348934600,28007,transportation,28.02,0
6,C638163213,1,F,28007,M348934600,28007,transportation,26.92,0
6,C1956971543,1,F,28007,M348934600,28007,transportation,2.69,0
6,C1014124305,1,M,28007,M348934600,28007,transportation,18.88,0
6,C1342849651,1,M,28007,M480139044,28007,health,1.19,0
6,C1095241409,1,M,28007,M348934600,28007,transportation,50.57,0
6,C435637901,1,M,28007,M348934600,28007,transportation,62.37,0
6,C725705195,1,F,28007,M1823072687,28007,transportation,23.85,0
6,C1316262830,1,F,28007,M348934600,28007,transportation,39.06,0
6,C840928568,1,M,28007,M209847108,28007,wellnessandbeauty,103.89,0
6,C429242189,1,F,28007,M348934600,28007,transportation,47.26,0
6,C564489242,1,M,28007,M348934600,28007,transportation,45.98,0
6,C809708190,1,F,28007,M348934600,28007,transportation,11.29,0
6,C412473162,1,M,28007,M692898500,28007,health,159.15,0
6,C1414112698,1,M,28007,M1823072687,28007,transportation,16.81,0
6,C2040640036,1,F,28007,M348934600,28007,transportation,19.8,0
6,C203802515,1,F,28007,M1823072687,28007,transportation,22.74,0
6,C1375316332,1,F,28007,M1823072687,28007,transportation,2.73,0
6,C1520545421,1,M,28007,M348934600,28007,transportation,44.16,0
6,C1255643141,1,F,28007,M348934600,28007,transportation,33.12,0
6,C982406682,1,M,28007,M1823072687,28007,transportation,37.84,0
6,C25759288,1,M,28007,M348934600,28007,transportation,10.47,0
6,C25759288,1,M,28007,M1823072687,28007,transportation,57.99,0
6,C380412694,1,M,28007,M1823072687,28007,transportation,5.87,0
6,C87462443,1,M,28007,M348934600,28007,transportation,43.02,0
6,C1228152586,1,F,28007,M348934600,28007,transportation,23.17,0
6,C1871594117,1,M,28007,M348934600,28007,transportation,5.97,0
6,C837113913,1,M,28007,M348934600,28007,transportation,10.15,0
6,C402994775,1,M,28007,M348934600,28007,transportation,25.15,0
6,C1475317372,1,F,28007,M1823072687,28007,transportation,37.26,0
6,C255101565,1,F,28007,M348934600,28007,transportation,38.28,0
6,C1350793893,1,M,28007,M348934600,28007,transportation,49.63,0
6,C223315547,1,M,28007,M348934600,28007,transportation,16.5,0
6,C1192557067,1,F,28007,M480139044,28007,health,300.84,0
6,C1192557067,1,F,28007,M50039827,28007,health,118.05,0
6,C1154612561,1,M,28007,M1842530320,28007,tech,209.55,0
6,C1525581466,1,F,28007,M348934600,28007,transportation,21.37,0
6,C168191673,1,F,28007,M1823072687,28007,transportation,36.8,0
6,C814079066,1,F,28007,M348934600,28007,transportation,41.7,0
6,C566987196,1,M,28007,M1823072687,28007,transportation,26.58,0
6,C1632932485,1,M,28007,M348934600,28007,transportation,16.28,0
6,C1787239285,1,F,28007,M348934600,28007,transportation,12.27,0
6,C125481968,1,M,28007,M348934600,28007,transportation,52.05,0
6,C267593624,1,F,28007,M348934600,28007,transportation,27.26,0
6,C1255236689,1,F,28007,M348934600,28007,transportation,40.24,0
6,C1306889886,1,M,28007,M348934600,28007,transportation,17.95,0
6,C1686676187,1,F,28007,M348934600,28007,transportation,6.48,0
6,C1686676187,1,F,28007,M1823072687,28007,transportation,18.63,0
6,C1780829982,1,M,28007,M348934600,28007,transportation,9.46,0
6,C885283469,1,F,28007,M1823072687,28007,transportation,8.67,0
6,C1338396147,1,F,28007,M348934600,28007,transportation,25.58,0
6,C885208928,1,U,28007,M348934600,28007,transportation,43.3,0
6,C2057462116,1,M,28007,M348934600,28007,transportation,31.62,0
6,C383264569,1,F,28007,M348934600,28007,transportation,17.4,0
6,C1483007108,1,F,28007,M855959430,28007,hyper,28.36,0
6,C1660830591,1,F,28007,M348934600,28007,transportation,26.48,0
6,C447056233,1,F,28007,M840466850,28007,tech,64.27,1
6,C1117294574,1,F,28007,M1823072687,28007,transportation,41.79,0
6,C90085212,1,M,28007,M348934600,28007,transportation,24.11,0
6,C2117552812,1,F,28007,M1823072687,28007,transportation,4.95,0
6,C1303226190,1,F,28007,M1823072687,28007,transportation,11.43,0
6,C636259913,1,M,28007,M348934600,28007,transportation,6.2,0
6,C821630606,1,F,28007,M1823072687,28007,transportation,5.59,0
6,C171498975,1,M,28007,M348934600,28007,transportation,7.64,0
6,C1464030920,1,F,28007,M348934600,28007,transportation,16.69,0
6,C603564532,1,M,28007,M1053599405,28007,health,44.91,0
6,C2126436338,1,F,28007,M348934600,28007,transportation,22.17,0
6,C300112558,1,F,28007,M348934600,28007,transportation,20.28,0
