step,customer,age,gender,zipcodeOri,merchant,zipMerchant,category,amount,fraud
56,C864134074,4,F,28007,M348934600,28007,transportation,35.88,0
56,C1597289593,4,F,28007,M1823072687,28007,transportation,0.08,0
56,C1629693561,4,M,28007,M348934600,28007,transportation,18.41,0
56,C764092576,4,F,28007,M1823072687,28007,transportation,66.71,0
56,C896659218,4,F,28007,M480139044,28007,health,63.79,0
56,C896659218,4,F,28007,M692898500,28007,health,12.55,0
56,C1289081546,4,F,28007,M1872033263,28007,home,35.49,0
56,C228023479,4,F,28007,M348934600,28007,transportation,10.63,0
56,C2116616608,4,F,28007,M348934600,28007,transportation,39.38,0
56,C859276623,4,F,28007,M1823072687,28007,transportation,3.56,0
56,C639532055,4,F,28007,M348934600,28007,transportation,40.91,0
56,C1585648581,4,F,28007,M1823072687,28007,transportation,54.83,0
56,C1718974481,4,M,28007,M1823072687,28007,transportation,50.25,0
56,C1756466427,4,M,28007,M348934600,28007,transportation,1.89,0
56,C1631162170,4,F,28007,M348934600,28007,transportation,50.97,0
56,C1091680547,4,M,28007,M1823072687,28007,transportation,30.66,0
56,C1431806998,4,F,28007,M1823072687,28007,transportation,11.09,0
56,C272748313,4,M,28007,M348934600,28007,transportation,9.15,0
56,C1981089677,4,M,28007,M1823072687,28007,transportation,60.61,0
56,C12662072,4,F,28007,M1823072687,28007,transportation,63.0,0
56,C1082769360,4,M,28007,M348934600,28007,transportation,39.48,0
56,C1557448880,4,M,28007,M85975013,28007,food,73.49,0
56,C213197624,4,F,28007,M1823072687,28007,transportation,28.47,0
56,C1630697663,4,F,28007,M1823072687,28007,transportation,3.78,0
56,C2126019044,4,M,28007,M1823072687,28007,transportation,26.76,0
56,C968861433,4,F,28007,M1823072687,28007,transportation,26.52,0
56,C129566217,4,M,28007,M348934600,28007,transportation,25.82,0
56,C910454738,4,F,28007,M480139044,28007,health,204.85,1
56,C1543824543,4,M,28007,M1946091778,28007,wellnessandbeauty,8.85,0
56,C210584188,4,M,28007,M1823072687,28007,transportation,46.55,0
56,C271457213,4,F,28007,M1823072687,28007,transportation,20.18,0
56,C1904416498,4,F,28007,M1823072687,28007,transportation,11.81,0
56,C1014847580,4,M,28007,M1823072687,28007,transportation,45.53,0
56,C1466730207,4,F,28007,M1823072687,28007,transportation,96.34,0
56,C1316160034,4,M,28007,M1823072687,28007,transportation,1.32,0
56,C373567366,4,F,28007,M348934600,28007,transportation,35.33,0
56,C346693029,4,F,28007,M1053599405,28007,health,30.7,0
56,C1362652272,4,F,28007,M1823072687,28007,transportation,21.85,0
56,C395508885,4,M,28007,M348934600,28007,transportation,25.03,0
56,C1297995542,4,F,28007,M1823072687,28007,transportation,30.68,0
56,C2074365962,4,M,28007,M1823072687,28007,transportation,8.6,0
56,C969824969,4,F,28007,M547558035,28007,fashion,48.7,0
56,C774836418,4,F,28007,M1053599405,28007,health,192.08,0
56,C774836418,4,F,28007,M1913465890,28007,health,111.36,0
56,C680687990,4,F,28007,M348934600,28007,transportation,11.08,0
56,C1736605496,4,M,28007,M1823072687,28007,transportation,10.8,0
56,C437189630,4,F,28007,M348934600,28007,transportation,3.05,0
56,C1853277977,4,M,28007,M348934600,28007,transportation,37.36,0
56,C771207119,4,M,28007,M1946091778,28007,wellnessandbeauty,1.85,0
56,C1340398290,4,M,28007,M1823072687,28007,transportation,59.7,0
56,C616528518,4,F,28007,M348934600,28007,transportation,9.56,0
56,C1741401017,4,M,28007,M1823072687,28007,transportation,16.49,0
56,C626467543,4,F,28007,M1823072687,28007,transportation,52.56,0
56,C373733261,4,F,28007,M85975013,28007,food,4.27,0
56,C1591008232,4,F,28007,M1823072687,28007,transportation,9.15,0
56,C1385780363,4,F,28007,M1823072687,28007,transportation,16.62,0
56,C755108533,4,F,28007,M348934600,28007,transportation,41.12,0
56,C851731350,4,M,28007,M348934600,28007,transportation,22.36,0
56,C324262354,4,F,28007,M1823072687,28007,transportation,15.17,0
56,C804094956,4,M,28007,M348934600,28007,transportation,32.03,0
56,C1872660217,4,F,28007,M1823072687,28007,transportation,32.73,0
56,C153258882,4,F,28007,M1823072687,28007,transportation,43.03,0
56,C114388565,4,M,28007,M855959430,28007,hyper,14.21,0
56,C1060018471,4,F,28007,M1053599405,28007,health,120.74,0
56,C1060018471,4,F,28007,M1913465890,28007,health,197.88,0
56,C957771834,4,M,28007,M1823072687,28007,transportation,12.48,0
56,C197543842,4,M,28007,M547558035,28007,fashion,95.85,0
56,C1869939691,4,F,28007,M855959430,28007,hyper,34.27,0
56,C1952580233,4,F,28007,M348934600,28007,transportation,61.06,0
56,C1424007721,4,F,28007,M348934600,28007,transportation,16.75,0
56,C1118932469,4,F,28007,M348934600,28007,transportation,46.65,0
56,C1791793827,4,M,28007,M348934600,28007,transportation,26.45,0
56,C994449484,4,M,28007,M480139044,28007,health,54.07,0
56,C994449484,4,M,28007,M50039827,28007,health,12.56,0
56,C1646244537,4,M,28007,M1823072687,28007,transportation,23.25,0
56,C1297100897,4,M,28007,M1823072687,28007,transportation,56.46,0
56,C1825950751,4,F,28007,M85975013,28007,food,25.66,0
56,C638223659,4,M,28007,M1823072687,28007,transportation,49.24,0
56,C1779394537,4,F,28007,M85975013,28007,food,34.54,0
56,C2091703695,4,F,28007,M1823072687,28007,transportation,20.69,0
56,C899813705,4,M,28007,M1823072687,28007,transportation,3.29,0
56,C581878341,4,M,28007,M1823072687,28007,transportation,18.56,0
56,C1973203074,4,F,28007,M348934600,28007,transportation,19.73,0
56,C126488680,4,M,28007,M348934600,28007,transportation,8.96,0
56,C1825851538,4,F,28007,M348934600,28007,transportation,79.72,0
56,C1918935856,4,M,28007,M348934600,28007,transportation,0.47,0
56,C524644424,4,M,28007,M348934600,28007,transportation,16.12,0
56,C2000956624,4,M,28007,M1823072687,28007,transportation,30.59,0
56,C923543549,4,F,28007,M348934600,28007,transportation,55.0,0
56,C944367934,4,F,28007,M209847108,28007,wellnessandbeauty,102.74,0
56,C188991095,4,F,28007,M1823072687,28007,transportation,70.16,0
56,C1690594556,4,F,28007,M1823072687,28007,transportation,32.25,0
56,C436675850,4,M,28007,M1823072687,28007,transportation,42.39,0
56,C260927654,4,F,28007,M1823072687,28007,transportation,28.84,0
56,C1870926183,4,M,28007,M348934600,28007,transportation,21.41,0
56,C1005126300,4,F,28007,M1823072687,28007,transportation,68.84,0
56,C1486069778,4,F,28007,M348934600,28007,transportation,16.6,0
56,C1952969809,4,F,28007,M348934600,28007,transportation,34.88,0
56,C1033848759,4,M,28007,M348934600,28007,transportation,5.24,0
56,C2138823885,4,M,28007,M348934600,28007,transportation,63.7,0
56,C1000699316,4,M,28007,M85975013,28007,food,48.03,0
56,C1679796651,4,M,28007,M1823072687,28007,transportation,36.24,0
56,C1132565589,4,F,28007,M1823072687,28007,transportation,32.68,0
56,C1224153830,4,F,28007,M1823072687,28007,transportation,53.48,0
56,C1950237952,4,F,28007,M348934600,28007,transportation,0.51,0
56,C331622323,4,F,28007,M348934600,28007,transportation,0.81,0
56,C1776310825,4,M,28007,M1823072687,28007,transportation,21.13,0
56,C1468082478,4,F,28007,M348934600,28007,transportation,20.35,0
56,C1606614105,4,M,28007,M1823072687,28007,transportation,41.39,0
56,C10105795,4,M,28007,M348934600,28007,transportation,58.06,0
56,C10105795,4,M,28007,M1823072687,28007,transportation,0.94,0
56,C1049957303,4,F,28007,M1823072687,28007,transportation,36.14,0
56,C257664421,4,M,28007,M1823072687,28007,transportation,27.35,0
56,C1450562088,4,F,28007,M348934600,28007,transportation,32.56,0
56,C1382480007,4,F,28007,M1823072687,28007,transportation,23.83,0
56,C477595630,4,M,28007,M1823072687,28007,transportation,22.75,0
56,C1497367004,4,F,28007,M1823072687,28007,transportation,41.86,0
56,C1537824739,4,M,28007,M1823072687,28007,transportation,12.33,0
56,C304677660,4,F,28007,M348934600,28007,transportation,26.43,0
56,C862267590,4,M,28007,M1823072687,28007,transportation,2.07,0
56,C1901383731,4,F,28007,M1823072687,28007,transportation,2.35,0
56,C892586401,4,M,28007,M692898500,28007,health,75.45,0
56,C892586401,4,M,28007,M50039827,28007,health,129.86,0
56,C672742304,4,M,28007,M348934600,28007,transportation,1.29,0
56,C297347471,4,M,28007,M1823072687,28007,transportation,69.78,0
56,C781096653,4,F,28007,M1823072687,28007,transportation,43.76,0
56,C1046896257,4,M,28007,M1823072687,28007,transportation,24.9,0
56,C1433843082,4,F,28007,M1823072687,28007,transportation,39.65,0
56,C1511148959,4,F,28007,M348934600,28007,transportation,2.64,0
56,C1937615372,4,F,28007,M1823072687,28007,transportation,44.98,0
56,C297745197,4,F,28007,M348934600,28007,transportation,71.99,0
56,C2117938225,4,M,28007,M348934600,28007,transportation,21.61,0
56,C899895612,4,M,28007,M348934600,28007,transportation,44.06,0
56,C1812521679,4,M,28007,M348934600,28007,transportation,43.93,0
56,C957324981,4,M,28007,M1823072687,28007,transportation,66.22,0
56,C44857022,4,F,28007,M1823072687,28007,transportation,42.72,0
56,C976209265,4,M,28007,M1823072687,28007,transportation,51.98,0
56,C1405664150,4,M,28007,M348934600,28007,transportation,33.08,0
56,C848738212,4,M,28007,M348934600,28007,transportation,16.01,0
56,C1273110804,4,M,28007,M348934600,28007,transportation,12.2,0
56,C339181872,4,F,28007,M1823072687,28007,transportation,35.05,0
56,C1276892406,4,M,28007,M348934600,28007,transportation,16.83,0
56,C650108285,4,F,28007,M1823072687,28007,transportation,29.16,0
56,C1557448113,4,F,28007,M1823072687,28007,transportation,62.55,0
56,C433481742,4,F,28007,M348934600,28007,transportation,30.42,0
56,C1906711479,4,F,28007,M348934600,28007,transportation,45.07,0
56,C33256704,4,F,28007,M1823072687,28007,transportation,28.71,0
56,C59713083,4,M,28007,M348934600,28007,transportation,49.46,0
56,C1626806996,4,M,28007,M1823072687,28007,transportation,36.75,0
56,C1238891395,4,M,28007,M348934600,28007,transportation,13.71,0
56,C486996910,4,M,28007,M348934600,28007,transportation,57.84,0
56,C1055164842,4,M,28007,M348934600,28007,transportation,27.28,0
56,C1055164842,4,M,28007,M1823072687,28007,transportation,16.1,0
56,C567616900,4,M,28007,M348934600,28007,transportation,44.48,0
56,C1916796804,4,F,28007,M348934600,28007,transportation,28.25,0
56,C1236509536,4,F,28007,M348934600,28007,transportation,17.65,0
56,C572709519,4,F,28007,M1823072687,28007,transportation,44.81,0
56,C1977634536,4,F,28007,M1823072687,28007,transportation,14.42,0
56,C1502465707,4,F,28007,M348934600,28007,transportation,10.54,0
56,C1463356115,4,F,28007,M1823072687,28007,transportation,63.78,0
56,C93241312,4,M,28007,M348934600,28007,transportation,1.34,0
56,C146494822,4,F,28007,M1823072687,28007,transportation,14.89,0
56,C359628860,4,F,28007,M1823072687,28007,transportation,10.15,0
56,C49915499,4,M,28007,M1823072687,28007,transportation,40.37,0
56,C1592390864,4,F,28007,M348934600,28007,transportation,13.54,0
56,C208889378,4,M,28007,M1823072687,28007,transportation,34.03,0
56,C1216867117,4,F,28007,M85975013,28007,food,57.84,0
56,C2121874810,4,F,28007,M1823072687,28007,transportation,17.89,0
56,C333484923,4,M,28007,M1823072687,28007,transportation,21.14,0
56,C324333692,4,F,28007,M1823072687,28007,transportation,37.0,0
56,C914285365,4,M,28007,M85975013,28007,food,48.81,0
56,C170769685,4,M,28007,M348934600,28007,transportation,32.92,0
56,C170769685,4,M,28007,M1823072687,28007,transportation,23.86,0
56,C1289219178,4,M,28007,M348934600,28007,transportation,29.47,0
56,C1010589026,4,F,28007,M85975013,28007,food,55.73,0
56,C732771224,4,F,28007,M1823072687,28007,transportation,41.62,0
56,C856303631,4,M,28007,M348934600,28007,transportation,18.05,0
56,C323996741,4,M,28007,M348934600,28007,transportation,51.15,0
56,C1658450442,4,F,28007,M85975013,28007,food,36.91,0
56,C1259046770,4,F,28007,M151143676,28007,barsandrestaurants,82.86,0
56,C137986193,4,F,28007,M348934600,28007,transportation,75.14,0
56,C1299368401,4,M,28007,M1823072687,28007,transportation,41.57,0
56,C1807970113,4,F,28007,M348934600,28007,transportation,6.96,0
56,C295362058,4,M,28007,M1313686961,28007,contents,40.17,0
56,C1855857061,4,F,28007,M348934600,28007,transportation,39.72,0
56,C225675370,4,M,28007,M348934600,28007,transportation,3.8,0
56,C137688853,4,M,28007,M348934600,28007,transportation,62.68,0
56,C1700159150,4,F,28007,M1823072687,28007,transportation,33.4,0
56,C1750881279,4,F,28007,M85975013,28007,food,30.39,0
56,C98707741,4,F,28007,M1823072687,28007,transportation,16.91,0
56,C1445931696,4,M,28007,M348934600,28007,transportation,17.5,0
56,C886658445,4,F,28007,M1823072687,28007,transportation,17.3,0
56,C39607150,4,F,28007,M1823072687,28007,transportation,11.48,0
56,C1439880421,4,F,28007,M1823072687,28007,transportation,4.05,0
56,C1915603015,4,F,28007,M348934600,28007,transportation,73.94,0
56,C1768220463,4,M,28007,M1823072687,28007,transportation,5.39,0
56,C278409847,4,F,28007,M348934600,28007,transportation,7.84,0
56,C1100570635,4,F,28007,M1053599405,28007,health,195.09,0
56,C1100570635,4,F,28007,M1913465890,28007,health,278.79,0
56,C107438779,4,M,28007,M1823072687,28007,transportation,40.7,0
56,C96407618,4,F,28007,M348934600,28007,transportation,18.06,0
56,C1186953291,4,M,28007,M85975013,28007,food,35.21,0
56,C927282395,4,F,28007,M348934600,28007,transportation,15.6,0
56,C409331076,4,M,28007,M348934600,28007,transportation,4.12,0
56,C1798103026,4,F,28007,M348934600,28007,transportation,7.62,0
56,C1087788850,4,M,28007,M348934600,28007,transportation,37.68,0
56,C606355103,4,F,28007,M348934600,28007,transportation,27.85,0
56,C1643499361,4,M,28007,M1823072687,28007,transportation,28.17,0
56,C277720476,4,M,28007,M348934600,28007,transportation,9.05,0
56,C301483725,4,M,28007,M1823072687,28007,transportation,42.82,0
56,C1647801193,4,M,28007,M1823072687,28007,transportation,35.32,0
57,C1981089677,4,M,28007,M1823072687,28007,transportation,74.58,0
57,C1658315324,4,M,28007,M348934600,28007,transportation,18.67,0
57,C1589138432,4,M,28007,M348934600,28007,transportation,29.14,0
57,C324262354,4,F,28007,M1823072687,28007,transportation,41.9,0
57,C732771224,4,F,28007,M1823072687,28007,transportation,18.64,0
57,C115603187,4,M,28007,M348934600,28007,transportation,62.52,0
57,C1798103026,4,F,28007,M348934600,28007,transportation,31.56,0
57,C843090653,4,F,28007,M1823072687,28007,transportation,49.9,0
57,C1148771999,4,M,28007,M348934600,28007,transportation,16.68,0
57,C620327304,4,F,28007,M348934600,28007,transportation,7.16,0
57,C1076053396,4,M,28007,M1823072687,28007,transportation,7.21,0
57,C1081944543,4,F,28007,M1823072687,28007,transportation,50.66,0
57,C380082625,4,F,28007,M1888755466,28007,otherservices,20.78,0
57,C1216867117,4,F,28007,M1823072687,28007,transportation,6.08,0
57,C621230638,4,M,28007,M348934600,28007,transportation,1.57,0
57,C332229910,4,F,28007,M151143676,28007,barsandrestaurants,21.25,0
57,C394979408,4,F,28007,M348934600,28007,transportation,64.36,0
57,C26438018,4,M,28007,M348934600,28007,transportation,23.44,0
57,C1844695541,4,F,28007,M1823072687,28007,transportation,22.74,0
57,C395508885,4,M,28007,M348934600,28007,transportation,19.88,0
57,C1876642037,4,M,28007,M348934600,28007,transportation,26.84,0
57,C1362652272,4,F,28007,M1823072687,28007,transportation,20.64,0
57,C457497998,4,M,28007,M1823072687,28007,transportation,11.87,0
57,C1543824543,4,M,28007,M348934600,28007,transportation,43.78,0
57,C1543824543,4,M,28007,M1823072687,28007,transportation,18.44,0
57,C859276623,4,F,28007,M1823072687,28007,transportation,33.24,0
57,C1776310825,4,M,28007,M1823072687,28007,transportation,41.2,0
57,C1209743372,4,F,28007,M1823072687,28007,transportation,50.51,0
57,C899895612,4,M,28007,M348934600,28007,transportation,29.31,0
57,C427983732,4,F,28007,M1823072687,28007,transportation,13.47,0
57,C1033848759,4,M,28007,M1872033263,28007,home,3.49,0
57,C1864289868,4,F,28007,M1823072687,28007,transportation,20.8,0
57,C188991095,4,F,28007,M1823072687,28007,transportation,33.45,0
57,C318717540,4,M,28007,M1823072687,28007,transportation,52.84,0
57,C346693029,4,F,28007,M85975013,28007,food,58.97,0
57,C1289219178,4,M,28007,M348934600,28007,transportation,36.11,0
57,C486996910,4,M,28007,M348934600,28007,transportation,0.96,0
57,C2138823885,4,M,28007,M348934600,28007,transportation,32.14,0
57,C1039390058,4,M,28007,M348934600,28007,transportation,35.73,0
57,C805483863,4,F,28007,M1823072687,28007,transportation,16.23,0
57,C369405043,4,M,28007,M1823072687,28007,transportation,23.24,0
57,C1259046770,4,F,28007,M348934600,28007,transportation,20.89,0
57,C1533000663,4,F,28007,M855959430,28007,hyper,53.47,0
57,C1316936887,4,M,28007,M348934600,28007,transportation,13.79,0
57,C1679430600,4,M,28007,M1823072687,28007,transportation,4.58,0
57,C99215049,4,M,28007,M1400236507,28007,home,0.79,0
57,C1126112663,4,M,28007,M1823072687,28007,transportation,19.22,0
57,C267284908,4,F,28007,M349281107,28007,fashion,43.5,0
57,C409331076,4,M,28007,M348934600,28007,transportation,43.78,0
57,C1542180842,4,F,28007,M1823072687,28007,transportation,0.83,0
57,C383368009,4,F,28007,M348934600,28007,transportation,36.27,0
57,C2116616608,4,F,28007,M348934600,28007,transportation,35.03,0
57,C1309194397,4,F,28007,M348934600,28007,transportation,22.05,0
57,C2100602051,4,M,28007,M1823072687,28007,transportation,9.48,0
57,C1783127345,4,M,28007,M1823072687,28007,transportation,10.79,0
57,C1629693561,4,M,28007,M855959430,28007,hyper,17.95,0
57,C1607867760,4,F,28007,M348934600,28007,transportation,27.81,0
57,C12662072,4,F,28007,M1823072687,28007,transportation,21.0,0
57,C481773197,4,F,28007,M1823072687,28007,transportation,2.55,0
57,C1966686053,4,F,28007,M1823072687,28007,transportation,33.06,0
57,C764092576,4,F,28007,M1823072687,28007,transportation,23.44,0
57,C1970738826,4,M,28007,M1823072687,28007,transportation,32.26,0
57,C1554037473,4,F,28007,M1823072687,28007,transportation,0.85,0
57,C161733249,4,M,28007,M348934600,28007,transportation,50.58,0
57,C1005126300,4,F,28007,M1823072687,28007,transportation,40.41,0
57,C146553626,4,F,28007,M348934600,28007,transportation,22.74,0
57,C1459624061,4,F,28007,M1823072687,28007,transportation,0.19,0
57,C1630887376,4,F,28007,M1823072687,28007,transportation,35.46,0
57,C1537824739,4,M,28007,M1823072687,28007,transportation,20.4,0
57,C445432762,4,F,28007,M348934600,28007,transportation,47.03,0
57,C567616900,4,M,28007,M348934600,28007,transportation,34.83,0
57,C2043823425,4,F,28007,M1823072687,28007,transportation,34.51,0
57,C650108285,4,F,28007,M1823072687,28007,transportation,6.71,0
57,C17589297,4,F,28007,M1823072687,28007,transportation,47.32,0
57,C1091680547,4,M,28007,M1823072687,28007,transportation,1.91,0
57,C1734487337,4,F,28007,M1823072687,28007,transportation,5.5,0
57,C1990073844,4,M,28007,M349281107,28007,fashion,43.37,0
57,C1036903280,4,F,28007,M1888755466,28007,otherservices,46.29,0
57,C586830923,4,M,28007,M1823072687,28007,transportation,71.64,0
57,C323996741,4,M,28007,M348934600,28007,transportation,17.89,0
57,C1592390864,4,F,28007,M348934600,28007,transportation,45.22,0
57,C698358493,4,M,28007,M348934600,28007,transportation,13.55,0
57,C1419235351,4,M,28007,M348934600,28007,transportation,48.29,0
57,C1046896257,4,M,28007,M1823072687,28007,transportation,5.85,0
57,C1693925346,4,F,28007,M1823072687,28007,transportation,55.68,0
57,C476477241,4,M,28007,M348934600,28007,transportation,20.33,0
57,C476477241,4,M,28007,M1823072687,28007,transportation,20.01,0
57,C1812521679,4,M,28007,M348934600,28007,transportation,51.09,0
57,C680687990,4,F,28007,M348934600,28007,transportation,13.0,0
57,C1768220463,4,M,28007,M1823072687,28007,transportation,16.27,0
57,C1292140369,4,F,28007,M348934600,28007,transportation,11.1,0
57,C1700159150,4,F,28007,M1823072687,28007,transportation,45.58,0
57,C1743392358,4,M,28007,M85975013,28007,food,39.55,0
57,C474894075,4,F,28007,M348934600,28007,transportation,34.38,0
57,C1739071229,4,F,28007,M348934600,28007,transportation,3.66,0
57,C1564693206,4,F,28007,M1823072687,28007,transportation,8.77,0
57,C399389739,4,F,28007,M1823072687,28007,transportation,18.0,0
57,C1807970113,4,F,28007,M348934600,28007,transportation,39.73,0
57,C1118932469,4,F,28007,M348934600,28007,transportation,21.48,0
57,C1771706228,4,F,28007,M1823072687,28007,transportation,17.94,0
57,C475928775,4,F,28007,M348934600,28007,transportation,55.49,0
57,C1077245673,4,F,28007,M348934600,28007,transportation,4.5,0
57,C1013199152,4,M,28007,M348934600,28007,transportation,26.88,0
57,C54876469,4,M,28007,M348934600,28007,transportation,5.7,0
57,C531724764,4,F,28007,M348934600,28007,transportation,11.09,0
57,C1349106433,4,M,28007,M1823072687,28007,transportation,20.9,0
57,C1171394321,4,M,28007,M348934600,28007,transportation,43.78,0
57,C113294083,4,F,28007,M1823072687,28007,transportation,11.84,0
57,C1807567788,4,M,28007,M1823072687,28007,transportation,19.92,0
57,C1781238594,4,F,28007,M1823072687,28007,transportation,29.26,0
57,C784005201,4,M,28007,M1823072687,28007,transportation,3.86,0
57,C1293338653,4,F,28007,M348934600,28007,transportation,38.25,0
57,C2704357,4,F,28007,M348934600,28007,transportation,41.68,0
57,C1853381059,4,M,28007,M348934600,28007,transportation,13.62,0
57,C1359092613,4,F,28007,M1823072687,28007,transportation,27.07,0
57,C576453501,4,M,28007,M348934600,28007,transportation,76.33,0
57,C1744098311,4,F,28007,M348934600,28007,transportation,51.96,0
57,C1963249369,4,F,28007,M1823072687,28007,transportation,24.28,0
57,C1486961552,4,F,28007,M1823072687,28007,transportation,14.21,0
57,C1242770016,4,M,28007,M855959430,28007,hyper,83.58,0
57,C333484923,4,M,28007,M1823072687,28007,transportation,10.36,0
57,C936435497,4,M,28007,M1823072687,28007,transportation,7.01,0
57,C1433843082,4,F,28007,M1823072687,28007,transportation,45.96,0
57,C383709704,4,F,28007,M348934600,28007,transportation,48.97,0
57,C1994178184,4,M,28007,M50039827,28007,health,13.23,1
57,C1801713151,4,F,28007,M1823072687,28007,transportation,0.91,0
57,C1266329800,4,F,28007,M348934600,28007,transportation,27.27,0
57,C952397244,4,M,28007,M855959430,28007,hyper,16.57,0
57,C1591008232,4,F,28007,M1823072687,28007,transportation,34.56,0
57,C1341517098,4,F,28007,M1823072687,28007,transportation,22.88,0
57,C893284971,4,M,28007,M1823072687,28007,transportation,24.35,0
57,C2064655298,4,F,28007,M1823072687,28007,transportation,23.0,0
57,C1827713539,4,M,28007,M1823072687,28007,transportation,16.68,0
57,C1095821033,4,F,28007,M1823072687,28007,transportation,37.23,0
57,C382331420,4,F,28007,M348934600,28007,transportation,22.84,0
57,C1954938610,4,M,28007,M1823072687,28007,transportation,38.07,0
57,C1952937534,4,F,28007,M348934600,28007,transportation,39.03,0
57,C2095938989,4,F,28007,M1823072687,28007,transportation,27.03,0
57,C438957460,4,M,28007,M1823072687,28007,transportation,49.17,0
57,C1014847580,4,M,28007,M1823072687,28007,transportation,23.61,0
57,C1631162170,4,F,28007,M348934600,28007,transportation,33.59,0
57,C1901383731,4,F,28007,M1823072687,28007,transportation,19.51,0
57,C1557448880,4,M,28007,M1053599405,28007,health,198.7,0
57,C1930258744,4,M,28007,M348934600,28007,transportation,19.58,0
57,C1373973501,4,F,28007,M348934600,28007,transportation,38.09,0
57,C282483842,4,F,28007,M348934600,28007,transportation,61.67,0
57,C2029028090,4,M,28007,M1823072687,28007,transportation,20.08,0
57,C297347471,4,M,28007,M1823072687,28007,transportation,29.55,0
57,C1649412954,4,M,28007,M348934600,28007,transportation,24.12,0
