step,customer,age,gender,zipcodeOri,merchant,zipMerchant,category,amount,fraud
150,C1708261114,4,F,28007,M348934600,28007,transportation,44.06,0
150,C1708261114,4,F,28007,M1823072687,28007,transportation,43.59,0
150,C2117938225,4,M,28007,M1823072687,28007,transportation,2.26,0
150,C1862384239,4,M,28007,M1946091778,28007,wellnessandbeauty,114.25,0
150,C1626218926,4,F,28007,M855959430,28007,hyper,16.35,0
150,C899813705,4,M,28007,M348934600,28007,transportation,56.94,0
150,C1626806996,4,M,28007,M1823072687,28007,transportation,75.6,0
150,C1564693206,4,F,28007,M348934600,28007,transportation,62.68,0
150,C923543549,4,F,28007,M1823072687,28007,transportation,2.25,0
150,C539791425,4,F,28007,M348934600,28007,transportation,26.49,0
150,C247537602,4,M,28007,M151143676,28007,barsandrestaurants,37.89,0
150,C2123823248,4,F,28007,M1823072687,28007,transportation,29.03,0
150,C2027310658,4,F,28007,M348934600,28007,transportation,14.37,0
150,C257361511,4,M,28007,M348934600,28007,transportation,23.31,0
150,C2100602051,4,M,28007,M1946091778,28007,wellnessandbeauty,95.53,0
150,C1226558289,4,M,28007,M1823072687,28007,transportation,34.68,0
150,C250546729,4,M,28007,M1053599405,28007,health,228.23,0
150,C250546729,4,M,28007,M1913465890,28007,health,167.57,0
150,C486996910,4,M,28007,M1823072687,28007,transportation,45.91,0
150,C1849046345,4,F,28007,M348934600,28007,transportation,0.34,0
150,C1994178184,4,M,28007,M348934600,28007,transportation,20.28,0
150,C1855338494,4,M,28007,M1823072687,28007,transportation,42.65,0
150,C433481742,4,F,28007,M1823072687,28007,transportation,23.47,0
150,C1480193980,4,F,28007,M85975013,28007,food,42.7,0
150,C2064655298,4,F,28007,M348934600,28007,transportation,53.12,0
150,C2064655298,4,F,28007,M1823072687,28007,transportation,1.96,0
150,C1424007721,4,F,28007,M1823072687,28007,transportation,78.96,0
150,C1276892406,4,M,28007,M1823072687,28007,transportation,8.76,0
150,C1807970113,4,F,28007,M1823072687,28007,transportation,19.38,0
150,C567616900,4,M,28007,M348934600,28007,transportation,12.59,0
150,C957771834,4,M,28007,M1823072687,28007,transportation,4.2,0
150,C272748313,4,M,28007,M1823072687,28007,transportation,27.56,0
150,C954359387,4,M,28007,M1823072687,28007,transportation,1.99,0
150,C1791014902,4,F,28007,M1823072687,28007,transportation,19.55,0
150,C1156885344,4,M,28007,M1823072687,28007,transportation,9.52,0
150,C1400578246,4,M,28007,M348934600,28007,transportation,31.76,0
150,C723509264,4,F,28007,M1823072687,28007,transportation,19.39,0
150,C85945497,4,F,28007,M1823072687,28007,transportation,51.15,0
150,C111678629,4,M,28007,M1823072687,28007,transportation,63.59,0
150,C1093826151,4,M,28007,M348934600,28007,transportation,45.3,0
150,C1807567788,4,M,28007,M1823072687,28007,transportation,10.14,0
150,C26438018,4,M,28007,M1823072687,28007,transportation,20.82,0
150,C1223439629,4,M,28007,M1823072687,28007,transportation,13.13,0
150,C1768220463,4,M,28007,M1823072687,28007,transportation,28.13,0
150,C59713083,4,M,28007,M1823072687,28007,transportation,23.9,0
150,C2011457912,4,F,28007,M1823072687,28007,transportation,23.37,0
150,C345640256,4,F,28007,M1823072687,28007,transportation,33.56,0
150,C1122303126,4,F,28007,M348934600,28007,transportation,32.93,0
150,C278409847,4,F,28007,M855959430,28007,hyper,26.34,0
150,C1292770722,4,F,28007,M1823072687,28007,transportation,20.26,0
150,C1735920391,4,F,28007,M348934600,28007,transportation,8.13,0
150,C261768480,4,F,28007,M1823072687,28007,transportation,15.69,0
150,C100045114,4,M,28007,M1823072687,28007,transportation,41.11,0
150,C1389923471,4,M,28007,M1823072687,28007,transportation,34.87,0
150,C1658450442,4,F,28007,M1823072687,28007,transportation,16.23,0
150,C692285338,4,F,28007,M348934600,28007,transportation,33.53,0
150,C2000956624,4,M,28007,M1823072687,28007,transportation,71.12,0
150,C75274383,4,M,28007,M1823072687,28007,transportation,16.37,0
150,C474894075,4,F,28007,M1823072687,28007,transportation,5.7,0
150,C1486961552,4,F,28007,M348934600,28007,transportation,59.43,0
150,C1548142512,4,F,28007,M1823072687,28007,transportation,31.8,0
150,C1638710158,4,F,28007,M1823072687,28007,transportation,45.12,0
150,C346693029,4,F,28007,M1823072687,28007,transportation,27.38,0
150,C135434041,4,F,28007,M1823072687,28007,transportation,48.96,0
150,C1642222517,4,F,28007,M1823072687,28007,transportation,7.6,0
150,C1828345671,4,M,28007,M1823072687,28007,transportation,37.3,0
150,C12662072,4,F,28007,M1823072687,28007,transportation,21.89,0
150,C1049957303,4,F,28007,M348934600,28007,transportation,33.06,0
150,C301483725,4,M,28007,M1823072687,28007,transportation,11.33,0
150,C2704357,4,F,28007,M85975013,28007,food,37.36,0
150,C49915499,4,M,28007,M1823072687,28007,transportation,41.63,0
150,C1148772789,4,M,28007,M348934600,28007,transportation,29.13,0
150,C899895612,4,M,28007,M1823072687,28007,transportation,34.54,0
150,C150273597,4,M,28007,M1823072687,28007,transportation,7.92,0
150,C1971497679,4,M,28007,M348934600,28007,transportation,76.29,0
150,C1869939691,4,F,28007,M348934600,28007,transportation,21.75,0
150,C1869939691,4,F,28007,M1823072687,28007,transportation,42.43,0
150,C1193034305,4,F,28007,M151143676,28007,barsandrestaurants,82.75,0
150,C297347471,4,M,28007,M1823072687,28007,transportation,34.77,0
150,C748216113,4,F,28007,M1823072687,28007,transportation,24.95,0
150,C276623362,4,M,28007,M1823072687,28007,transportation,15.23,0
150,C1776310825,4,M,28007,M1823072687,28007,transportation,58.55,0
150,C1299474405,4,F,28007,M348934600,28007,transportation,25.48,0
150,C271457213,4,F,28007,M348934600,28007,transportation,42.3,0
150,C402571153,4,M,28007,M348934600,28007,transportation,6.86,0
150,C91915601,4,M,28007,M1823072687,28007,transportation,12.75,0
150,C1557448880,4,M,28007,M1823072687,28007,transportation,54.6,0
150,C599293124,4,F,28007,M348934600,28007,transportation,10.2,0
150,C1273110804,4,M,28007,M1823072687,28007,transportation,19.33,0
150,C1939799337,4,F,28007,M85975013,28007,food,42.35,0
150,C2013871968,4,F,28007,M348934600,28007,transportation,22.5,0
150,C2013871968,4,F,28007,M1823072687,28007,transportation,7.06,0
150,C786249459,4,M,28007,M1823072687,28007,transportation,6.45,0
150,C1192874833,4,F,28007,M1823072687,28007,transportation,6.55,0
150,C1679430600,4,M,28007,M1823072687,28007,transportation,19.58,0
150,C2121874810,4,F,28007,M1823072687,28007,transportation,17.57,0
150,C433355159,4,F,28007,M1823072687,28007,transportation,38.18,0
150,C1952937534,4,F,28007,M1823072687,28007,transportation,25.15,0
150,C1405664150,4,M,28007,M1823072687,28007,transportation,5.64,0
150,C2021849962,4,F,28007,M85975013,28007,food,60.77,0
150,C108794529,4,F,28007,M349281107,28007,fashion,74.0,0
150,C108794529,4,F,28007,M1600850729,28007,fashion,102.1,0
150,C1073865173,4,F,28007,M348934600,28007,transportation,49.13,0
150,C1559091388,4,F,28007,M348934600,28007,transportation,42.3,0
150,C1200798307,4,F,28007,M1823072687,28007,transportation,35.6,0
150,C179390259,4,F,28007,M348934600,28007,transportation,45.19,0
150,C1883823119,4,M,28007,M1823072687,28007,transportation,4.45,0
150,C707360147,4,F,28007,M348934600,28007,transportation,35.35,0
150,C707360147,4,F,28007,M1823072687,28007,transportation,40.57,0
150,C1750881279,4,F,28007,M1823072687,28007,transportation,33.67,0
150,C886658445,4,F,28007,M1823072687,28007,transportation,19.4,0
150,C503433561,4,M,28007,M1823072687,28007,transportation,77.35,0
150,C1881279773,4,F,28007,M349281107,28007,fashion,115.82,0
150,C1881279773,4,F,28007,M1600850729,28007,fashion,42.94,0
150,C1360806205,4,F,28007,M1823072687,28007,transportation,23.34,0
150,C1289219178,4,M,28007,M1823072687,28007,transportation,12.99,0
150,C1954938610,4,M,28007,M348934600,28007,transportation,14.95,0
150,C1153569753,4,F,28007,M1823072687,28007,transportation,14.96,0
150,C1966686053,4,F,28007,M1823072687,28007,transportation,4.64,0
150,C599638364,4,F,28007,M348934600,28007,transportation,40.04,0
150,C1909782411,4,F,28007,M348934600,28007,transportation,39.47,0
150,C1535009453,4,F,28007,M348934600,28007,transportation,19.29,0
150,C1100361227,4,F,28007,M1823072687,28007,transportation,1.08,0
150,C833126375,4,M,28007,M1823072687,28007,transportation,13.24,0
150,C1994178184,4,M,28007,M840466850,28007,tech,53.33,1
150,C318717540,4,M,28007,M85975013,28007,food,38.54,0
150,C1857140958,4,M,28007,M348934600,28007,transportation,6.29,0
150,C1316160034,4,M,28007,M1823072687,28007,transportation,14.54,0
150,C1864289868,4,F,28007,M1823072687,28007,transportation,28.55,0
150,C252625411,4,F,28007,M348934600,28007,transportation,61.53,0
150,C1207935724,4,M,28007,M1823072687,28007,transportation,20.32,0
150,C98707741,4,F,28007,M348934600,28007,transportation,19.78,0
150,C1165343027,4,M,28007,M348934600,28007,transportation,19.21,0
150,C1904416498,4,F,28007,M1823072687,28007,transportation,31.43,0
150,C107438779,4,M,28007,M1823072687,28007,transportation,13.49,0
150,C427983732,4,F,28007,M1823072687,28007,transportation,12.58,0
150,C206142588,4,F,28007,M1823072687,28007,transportation,28.4,0
150,C1048694975,4,M,28007,M1823072687,28007,transportation,35.98,0
150,C1299279378,4,F,28007,M348934600,28007,transportation,38.97,0
150,C1132565589,4,F,28007,M1823072687,28007,transportation,47.97,0
150,C1647801193,4,M,28007,M1823072687,28007,transportation,5.65,0
150,C1359092613,4,F,28007,M348934600,28007,transportation,23.87,0
150,C38251321,4,F,28007,M1823072687,28007,transportation,15.8,0
150,C1087788850,4,M,28007,M1823072687,28007,transportation,18.43,0
150,C1214229415,4,F,28007,M1823072687,28007,transportation,26.64,0
150,C1290724680,4,M,28007,M1823072687,28007,transportation,50.94,0
150,C914285365,4,M,28007,M1823072687,28007,transportation,24.14,0
150,C210318225,4,F,28007,M348934600,28007,transportation,34.27,0
150,C576453501,4,M,28007,M1823072687,28007,transportation,7.38,0
150,C660232446,4,F,28007,M348934600,28007,transportation,71.39,0
150,C1419235351,4,M,28007,M1823072687,28007,transportation,52.53,0
150,C1385354747,4,M,28007,M85975013,28007,food,45.95,0
150,C1264224372,4,M,28007,M1823072687,28007,transportation,28.34,0
150,C171977183,4,M,28007,M348934600,28007,transportation,33.33,0
150,C423250256,4,F,28007,M348934600,28007,transportation,0.14,0
150,C1891401770,4,F,28007,M1823072687,28007,transportation,66.66,0
150,C373567366,4,F,28007,M1823072687,28007,transportation,20.1,0
150,C1973203074,4,F,28007,M1823072687,28007,transportation,64.52,0
150,C2017140130,4,M,28007,M348934600,28007,transportation,39.6,0
150,C1450562088,4,F,28007,M1823072687,28007,transportation,65.41,0
150,C1299368401,4,M,28007,M1823072687,28007,transportation,15.02,0
150,C764950264,4,F,28007,M348934600,28007,transportation,31.68,0
150,C1743392358,4,M,28007,M1823072687,28007,transportation,20.68,0
150,C1271627744,4,F,28007,M348934600,28007,transportation,15.21,0
150,C1781238594,4,F,28007,M1823072687,28007,transportation,41.75,0
150,C1077245673,4,F,28007,M348934600,28007,transportation,40.49,0
150,C276409392,4,F,28007,M348934600,28007,transportation,29.35,0
150,C1963249369,4,F,28007,M1823072687,28007,transportation,4.19,0
150,C1050663079,4,M,28007,M1823072687,28007,transportation,38.72,0
150,C17166563,4,F,28007,M1823072687,28007,transportation,3.02,0
150,C1239154010,4,F,28007,M349281107,28007,fashion,24.24,0
150,C1239154010,4,F,28007,M1600850729,28007,fashion,31.49,0
150,C1402381285,4,F,28007,M1823072687,28007,transportation,39.25,0
150,C168361707,4,F,28007,M1823072687,28007,transportation,43.48,0
150,C845102514,4,M,28007,M1823072687,28007,transportation,46.95,0
150,C574852748,4,F,28007,M348934600,28007,transportation,66.28,0
150,C213197624,4,F,28007,M85975013,28007,food,24.79,0
150,C1126112663,4,M,28007,M348934600,28007,transportation,9.33,0
150,C1509106340,4,F,28007,M1823072687,28007,transportation,34.05,0
150,C1258953485,4,F,28007,M349281107,28007,fashion,22.95,0
150,C1439880421,4,F,28007,M1823072687,28007,transportation,49.8,0
150,C893284971,4,M,28007,M1823072687,28007,transportation,32.54,0
150,C2048667042,4,F,28007,M348934600,28007,transportation,15.78,0
150,C606355103,4,F,28007,M1823072687,28007,transportation,56.63,0
150,C980475207,4,F,28007,M1823072687,28007,transportation,3.1,0
150,C2091703695,4,F,28007,M1823072687,28007,transportation,27.03,0
150,C283266984,4,M,28007,M1823072687,28007,transportation,30.85,0
150,C1990073844,4,M,28007,M1823072687,28007,transportation,63.99,0
150,C287182059,4,M,28007,M348934600,28007,transportation,24.18,0
150,C843083567,4,M,28007,M1823072687,28007,transportation,20.79,0
150,C1557540123,4,F,28007,M1823072687,28007,transportation,20.9,0
150,C602544155,4,M,28007,M348934600,28007,transportation,5.83,0
150,C936435497,4,M,28007,M85975013,28007,food,56.22,0
150,C2018553540,4,F,28007,M85975013,28007,food,35.55,0
150,C1853277977,4,M,28007,M1823072687,28007,transportation,17.27,0
150,C268949400,4,M,28007,M1823072687,28007,transportation,41.86,0
150,C582173326,4,F,28007,M348934600,28007,transportation,38.38,0
150,C1107580024,4,F,28007,M348934600,28007,transportation,38.4,0
150,C639532055,4,F,28007,M348934600,28007,transportation,35.62,0
150,C1758950662,4,F,28007,M348934600,28007,transportation,13.58,0
150,C1478081031,4,F,28007,M1823072687,28007,transportation,37.5,0
150,C1082769360,4,M,28007,M348934600,28007,transportation,17.21,0
150,C358247377,4,M,28007,M348934600,28007,transportation,12.45,0
150,C1216919532,4,M,28007,M348934600,28007,transportation,45.08,0
150,C39607150,4,F,28007,M348934600,28007,transportation,37.01,0
150,C99215049,4,M,28007,M1823072687,28007,transportation,5.92,0
150,C408598280,4,F,28007,M348934600,28007,transportation,25.29,0
150,C59433821,4,M,28007,M1823072687,28007,transportation,61.44,0
150,C1830336096,4,M,28007,M1823072687,28007,transportation,9.82,0
150,C1736605496,4,M,28007,M1823072687,28007,transportation,54.46,0
150,C872043603,4,F,28007,M348934600,28007,transportation,21.35,0
150,C1554037473,4,F,28007,M1400236507,28007,home,179.2,0
150,C1142956269,4,M,28007,M348934600,28007,transportation,30.8,0
150,C1232356156,4,F,28007,M1823072687,28007,transportation,13.8,0
150,C1580712621,4,M,28007,M1823072687,28007,transportation,16.91,0
150,C1487874353,4,M,28007,M1823072687,28007,transportation,13.92,0
150,C1450140987,4,F,28007,M1823072687,28007,transportation,36.22,0
150,C54550671,4,F,28007,M1823072687,28007,transportation,14.81,0
150,C96508773,4,F,28007,M1823072687,28007,transportation,8.71,0
150,C2095181585,4,M,28007,M1823072687,28007,transportation,14.48,0
150,C1067134113,4,F,28007,M1823072687,28007,transportation,22.33,0
150,C1013199152,4,M,28007,M1823072687,28007,transportation,15.42,0
150,C1952969809,4,F,28007,M348934600,28007,transportation,52.9,0
150,C1825851538,4,F,28007,M1823072687,28007,transportation,26.86,0
150,C1807153148,4,F,28007,M348934600,28007,transportation,41.91,0
150,C226102422,4,F,28007,M348934600,28007,transportation,11.16,0
150,C436675850,4,M,28007,M1823072687,28007,transportation,8.5,0
150,C1549322511,4,M,28007,M1823072687,28007,transportation,17.82,0
150,C1102156492,4,M,28007,M85975013,28007,food,39.05,0
150,C940143351,4,M,28007,M1823072687,28007,transportation,25.36,0
150,C964866248,4,M,28007,M1823072687,28007,transportation,2.75,0
150,C477892356,4,M,28007,M1823072687,28007,transportation,10.71,0
150,C5377162,4,F,28007,M348934600,28007,transportation,62.68,0
150,C5377162,4,F,28007,M1823072687,28007,transportation,48.26,0
150,C2078039202,4,M,28007,M1823072687,28007,transportation,35.44,0
150,C1102464953,4,F,28007,M855959430,28007,hyper,100.05,0
150,C916694479,4,F,28007,M348934600,28007,transportation,65.5,0
150,C88292631,4,M,28007,M85975013,28007,food,22.23,0
150,C1756466427,4,M,28007,M1823072687,28007,transportation,24.44,0
150,C324333692,4,F,28007,M1823072687,28007,transportation,8.36,0
150,C2061535111,4,M,28007,M1823072687,28007,transportation,78.24,0
150,C282166299,4,F,28007,M348934600,28007,transportation,34.29,0
150,C1658315324,4,M,28007,M1053599405,28007,health,220.86,0
150,C1658315324,4,M,28007,M1913465890,28007,health,34.92,0
150,C143498560,4,M,28007,M348934600,28007,transportation,31.96,0
150,C447373253,4,M,28007,M1823072687,28007,transportation,3.74,0
150,C1076053396,4,M,28007,M1823072687,28007,transportation,14.5,0
150,C1918935856,4,M,28007,M1946091778,28007,wellnessandbeauty,88.99,0
150,C1238891395,4,M,28007,M1823072687,28007,transportation,4.31,0
150,C369805136,4,M,28007,M1823072687,28007,transportation,54.04,0
150,C1014847580,4,M,28007,M1823072687,28007,transportation,65.63,0
150,C199512926,4,M,28007,M1823072687,28007,transportation,50.14,0
150,C591563666,4,M,28007,M1823072687,28007,transportation,8.76,0
150,C10105795,4,M,28007,M1823072687,28007,transportation,12.55,0
150,C665247956,4,M,28007,M348934600,28007,transportation,32.64,0
150,C679458582,4,F,28007,M1823072687,28007,transportation,28.66,0
150,C1266329800,4,F,28007,M1823072687,28007,transportation,56.77,0
150,C966984015,4,M,28007,M1823072687,28007,transportation,47.05,0
150,C394979408,4,F,28007,M1823072687,28007,transportation,16.87,0
150,C193297871,4,F,28007,M1823072687,28007,transportation,32.62,0
150,C1455309687,4,F,28007,M855959430,28007,hyper,255.04,1
150,C1812521679,4,M,28007,M1823072687,28007,transportation,0.3,0
150,C1381700589,4,M,28007,M348934600,28007,transportation,17.08,0
150,C896659218,4,F,28007,M480139044,28007,health,359.54,1
150,C573965612,4,F,28007,M1823072687,28007,transportation,18.5,0
150,C1289081546,4,F,28007,M1823072687,28007,transportation,37.55,0
150,C1802570035,4,F,28007,M348934600,28007,transportation,29.35,0
150,C466569235,4,M,28007,M348934600,28007,transportation,22.86,0
150,C571527976,4,F,28007,M1823072687,28007,transportation,0.19,0
150,C597122637,4,M,28007,M1823072687,28007,transportation,62.38,0
150,C1635613216,4,F,28007,M1823072687,28007,transportation,11.4,0
150,C179648560,4,F,28007,M348934600,28007,transportation,32.87,0
150,C137986193,4,F,28007,M348934600,28007,transportation,18.16,0
150,C1171394321,4,M,28007,M1823072687,28007,transportation,44.19,0
150,C851731350,4,M,28007,M1823072687,28007,transportation,27.41,0
150,C1994736634,4,F,28007,M1823072687,28007,transportation,33.13,0
150,C1242770016,4,M,28007,M348934600,28007,transportation,38.82,0
150,C249282739,4,M,28007,M1823072687,28007,transportation,23.36,0
150,C2129810887,4,F,28007,M348934600,28007,transportation,36.91,0
150,C755108533,4,F,28007,M1823072687,28007,transportation,32.89,0
150,C2033310172,4,M,28007,M1313686961,28007,contents,44.75,0
150,C2033310172,4,M,28007,M677738360,28007,contents,72.53,0
150,C1791793827,4,M,28007,M1823072687,28007,transportation,28.48,0
150,C709211172,4,F,28007,M1823072687,28007,transportation,44.2,0
150,C339181872,4,F,28007,M1823072687,28007,transportation,20.42,0
150,C781096653,4,F,28007,M85975013,28007,food,31.42,0
150,C1832119955,4,F,28007,M348934600,28007,transportation,17.43,0
150,C1882101149,4,M,28007,M1823072687,28007,transportation,3.71,0
150,C1959067413,4,M,28007,M85975013,28007,food,31.3,0
150,C638119430,4,F,28007,M348934600,28007,transportation,16.84,0
150,C1468082478,4,F,28007,M1823072687,28007,transportation,24.2,0
150,C1060018471,4,F,28007,M1823072687,28007,transportation,31.3,0
150,C1156346576,4,F,28007,M151143676,28007,barsandrestaurants,3.58,0
150,C723217997,4,F,28007,M348934600,28007,transportation,22.51,0
150,C1983968298,4,M,28007,M480139044,28007,health,241.17,0
150,C722399783,4,M,28007,M1823072687,28007,transportation,45.15,0
150,C1872660217,4,F,28007,M1823072687,28007,transportation,1.27,0
150,C26045684,4,F,28007,M348934600,28007,transportation,33.22,0
150,C1837200499,4,M,28007,M1823072687,28007,transportation,28.68,0
150,C1312448128,4,F,28007,M349281107,28007,fashion,42.89,0
150,C1312448128,4,F,28007,M1600850729,28007,fashion,46.51,0
150,C380082625,4,F,28007,M1823072687,28007,transportation,46.33,0
150,C1431806998,4,F,28007,M1823072687,28007,transportation,68.18,0
150,C577335130,4,M,28007,M1823072687,28007,transportation,13.77,0
150,C1166355595,4,F,28007,M348934600,28007,transportation,38.92,0
150,C1166355595,4,F,28007,M1823072687,28007,transportation,41.53,0
150,C1980965530,4,M,28007,M1823072687,28007,transportation,56.37,0
150,C1577983313,4,M,28007,M1400236507,28007,home,140.74,0
150,C626467543,4,F,28007,M348934600,28007,transportation,57.81,0
150,C16791543,4,M,28007,M1823072687,28007,transportation,75.76,0
150,C897612698,4,M,28007,M348934600,28007,transportation,28.53,0
150,C1046896257,4,M,28007,M209847108,28007,wellnessandbeauty,90.21,0
150,C1046896257,4,M,28007,M78078399,28007,wellnessandbeauty,103.76,0
150,C1309194397,4,F,28007,M1823072687,28007,transportation,36.7,0
150,C559952121,4,F,28007,M1823072687,28007,transportation,66.11,0
150,C774836418,4,F,28007,M1823072687,28007,transportation,21.31,0
150,C1631162170,4,F,28007,M349281107,28007,fashion,125.12,0
150,C1964602402,4,M,28007,M348934600,28007,transportation,2.91,0
150,C1418055040,4,F,28007,M348934600,28007,transportation,10.47,0
150,C859276623,4,F,28007,M1823072687,28007,transportation,57.49,0
150,C136606306,4,M,28007,M348934600,28007,transportation,20.48,0
150,C2014169866,4,F,28007,M1823072687,28007,transportation,10.37,0
150,C1135201785,4,M,28007,M1823072687,28007,transportation,21.5,0
150,C2094478222,4,F,28007,M348934600,28007,transportation,7.72,0
150,C2095938989,4,F,28007,M1823072687,28007,transportation,10.79,0
150,C732771224,4,F,28007,M1823072687,28007,transportation,16.24,0
150,C126488680,4,M,28007,M1823072687,28007,transportation,24.42,0
150,C1292140369,4,F,28007,M348934600,28007,transportation,53.11,0
150,C506520283,4,F,28007,M348934600,28007,transportation,88.56,0
150,C586830923,4,M,28007,M85975013,28007,food,5.39,0
150,C115603187,4,M,28007,M1823072687,28007,transportation,23.36,0
150,C212188289,4,M,28007,M1053599405,28007,health,58.18,0
150,C324262354,4,F,28007,M1823072687,28007,transportation,0.05,0
150,C1010589026,4,F,28007,M348934600,28007,transportation,48.71,0
150,C1913127981,4,F,28007,M348934600,28007,transportation,0.3,0
150,C1719485237,4,M,28007,M85975013,28007,food,59.38,0
150,C892586401,4,M,28007,M348934600,28007,transportation,18.29,0
150,C1557448113,4,F,28007,M1823072687,28007,transportation,43.34,0
150,C382331420,4,F,28007,M1823072687,28007,transportation,7.31,0
150,C403631555,4,M,28007,M1823072687,28007,transportation,10.24,0
150,C1194320883,4,F,28007,M348934600,28007,transportation,10.86,0
150,C135716487,4,F,28007,M348934600,28007,transportation,48.35,0
150,C1830714840,4,F,28007,M1823072687,28007,transportation,51.37,0
150,C2138823885,4,M,28007,M1823072687,28007,transportation,22.63,0
150,C1670516684,4,F,28007,M348934600,28007,transportation,11.56,0
150,C969824969,4,F,28007,M348934600,28007,transportation,32.11,0
150,C146553626,4,F,28007,M1823072687,28007,transportation,31.0,0
150,C1004300450,4,M,28007,M1823072687,28007,transportation,44.82,0
150,C1744098311,4,F,28007,M1823072687,28007,transportation,34.32,0
150,C1855857061,4,F,28007,M1823072687,28007,transportation,2.93,0
150,C399389739,4,F,28007,M1823072687,28007,transportation,6.85,0
150,C1952580233,4,F,28007,M1823072687,28007,transportation,30.34,0
150,C819131219,4,M,28007,M348934600,28007,transportation,3.82,0
150,C196888452,4,M,28007,M1823072687,28007,transportation,39.97,0
150,C1344489848,4,F,28007,M1823072687,28007,transportation,1.47,0
150,C1821035128,4,M,28007,M1823072687,28007,transportation,63.55,0
150,C848738212,4,M,28007,M1823072687,28007,transportation,42.35,0
150,C1445784416,4,M,28007,M1823072687,28007,transportation,22.41,0
150,C1779394537,4,F,28007,M1823072687,28007,transportation,21.95,0
150,C1622016247,4,F,28007,M1823072687,28007,transportation,9.94,0
150,C170769685,4,M,28007,M1823072687,28007,transportation,37.04,0
