step,customer,age,gender,zipcodeOri,merchant,zipMerchant,category,amount,fraud
101,C2049000934,5,M,28007,M85975013,28007,food,39.05,0
101,C1948527523,5,M,28007,M1823072687,28007,transportation,50.74,0
101,C834963773,5,F,28007,M1823072687,28007,transportation,6.96,0
101,C451582208,5,F,28007,M1823072687,28007,transportation,30.23,0
101,C626836922,5,F,28007,M1823072687,28007,transportation,2.3,0
101,C1869142879,5,F,28007,M1823072687,28007,transportation,28.51,0
101,C1433318702,5,M,28007,M1823072687,28007,transportation,44.14,0
101,C1039035065,5,F,28007,M1823072687,28007,transportation,52.06,0
101,C1599273075,5,M,28007,M1823072687,28007,transportation,0.35,0
101,C1496962993,5,F,28007,M1823072687,28007,transportation,23.98,0
101,C1806072501,5,M,28007,M1823072687,28007,transportation,22.1,0
101,C439601438,5,F,28007,M348934600,28007,transportation,47.02,0
101,C155412783,5,F,28007,M349281107,28007,fashion,37.41,0
101,C128008012,5,F,28007,M348934600,28007,transportation,7.58,0
101,C1865204568,5,M,28007,M348934600,28007,transportation,36.16,0
101,C1014313887,5,F,28007,M348934600,28007,transportation,32.97,0
101,C1249352100,5,M,28007,M348934600,28007,transportation,13.82,0
101,C345742557,5,F,28007,M1823072687,28007,transportation,47.04,0
101,C747175090,5,F,28007,M1313686961,28007,contents,117.68,0
101,C1187353931,5,F,28007,M1823072687,28007,transportation,24.31,0
101,C1125717761,5,M,28007,M1823072687,28007,transportation,5.53,0
101,C1136643517,5,M,28007,M1823072687,28007,transportation,26.1,0
101,C1890779401,5,F,28007,M348934600,28007,transportation,31.15,0
101,C1812935919,5,M,28007,M1823072687,28007,transportation,2.16,0
101,C1965017830,5,M,28007,M1823072687,28007,transportation,22.38,0
101,C490558731,5,M,28007,M1823072687,28007,transportation,53.96,0
101,C1234264195,5,F,28007,M85975013,28007,food,49.15,0
101,C1308910127,5,M,28007,M348934600,28007,transportation,64.25,0
101,C1308910127,5,M,28007,M1823072687,28007,transportation,16.26,0
101,C404247926,5,F,28007,M348934600,28007,transportation,2.63,0
101,C2080088206,5,F,28007,M348934600,28007,transportation,7.74,0
101,C324498528,5,F,28007,M1823072687,28007,transportation,10.79,0
101,C727658706,5,F,28007,M1823072687,28007,transportation,29.81,0
101,C612045723,5,F,28007,M1823072687,28007,transportation,1.31,0
101,C1092769857,5,F,28007,M1823072687,28007,transportation,5.57,0
101,C1501156188,5,F,28007,M840466850,28007,tech,162.78,0
101,C1501782229,5,F,28007,M1823072687,28007,transportation,37.85,0
101,C970603000,5,M,28007,M348934600,28007,transportation,19.08,0
101,C631654729,5,F,28007,M1823072687,28007,transportation,18.84,0
101,C1350409226,5,M,28007,M1823072687,28007,transportation,42.11,0
101,C164104645,5,F,28007,M1823072687,28007,transportation,22.79,0
101,C696720817,5,F,28007,M1823072687,28007,transportation,41.64,0
101,C1530773220,5,F,28007,M1823072687,28007,transportation,28.12,0
101,C1627004719,5,F,28007,M1823072687,28007,transportation,32.26,0
101,C1491518488,5,F,28007,M1823072687,28007,transportation,62.66,0
101,C1701939629,5,F,28007,M348934600,28007,transportation,31.96,0
101,C1057285507,5,M,28007,M348934600,28007,transportation,39.17,0
101,C1179833140,5,M,28007,M1823072687,28007,transportation,22.89,0
101,C655866157,5,M,28007,M348934600,28007,transportation,32.93,0
101,C172921013,5,M,28007,M1823072687,28007,transportation,2.45,0
101,C106397937,5,M,28007,M1823072687,28007,transportation,31.71,0
101,C1506066038,5,M,28007,M1053599405,28007,health,188.38,0
101,C1506066038,5,M,28007,M1913465890,28007,health,47.6,0
101,C1957046981,5,F,28007,M1823072687,28007,transportation,48.14,0
101,C1815278899,5,M,28007,M1823072687,28007,transportation,1.89,0
101,C784763814,5,F,28007,M348934600,28007,transportation,0.29,0
101,C1456179400,5,F,28007,M348934600,28007,transportation,14.94,0
101,C2064491438,5,F,28007,M348934600,28007,transportation,30.26,0
101,C1454671890,5,F,28007,M348934600,28007,transportation,14.6,0
101,C697242067,5,M,28007,M348934600,28007,transportation,39.98,0
101,C1366869967,5,M,28007,M1823072687,28007,transportation,20.96,0
101,C2005093875,5,F,28007,M1823072687,28007,transportation,51.92,0
101,C189823798,5,M,28007,M855959430,28007,hyper,27.92,0
101,C2145933360,5,F,28007,M1823072687,28007,transportation,0.24,0
101,C1475486134,5,M,28007,M1823072687,28007,transportation,38.41,0
101,C182918114,5,F,28007,M1823072687,28007,transportation,17.03,0
101,C479535332,5,F,28007,M1823072687,28007,transportation,16.71,0
101,C1275518867,5,F,28007,M1649169323,28007,sportsandtoys,153.08,0
101,C777438443,5,F,28007,M348934600,28007,transportation,15.2,0
101,C846889180,5,M,28007,M1823072687,28007,transportation,32.07,0
101,C456338836,5,F,28007,M1823072687,28007,transportation,20.49,0
101,C1728997564,5,F,28007,M348934600,28007,transportation,10.75,0
101,C444370508,5,F,28007,M1823072687,28007,transportation,24.3,0
101,C1047521541,5,M,28007,M348934600,28007,transportation,22.59,0
101,C985141335,5,F,28007,M348934600,28007,transportation,80.03,0
101,C785603838,5,M,28007,M1823072687,28007,transportation,0.52,0
101,C2137070408,5,M,28007,M1823072687,28007,transportation,26.87,0
101,C695481887,5,M,28007,M1823072687,28007,transportation,47.69,0
101,C586511331,5,F,28007,M348934600,28007,transportation,12.78,0
101,C1174105749,5,M,28007,M348934600,28007,transportation,1.37,0
101,C773517519,5,M,28007,M1823072687,28007,transportation,14.14,0
101,C1141481813,5,M,28007,M85975013,28007,food,59.53,0
101,C1017941602,5,M,28007,M1823072687,28007,transportation,4.07,0
101,C869565327,5,F,28007,M1823072687,28007,transportation,3.13,0
101,C1214964999,5,F,28007,M1823072687,28007,transportation,7.72,0
101,C647089636,5,F,28007,M348934600,28007,transportation,12.36,0
101,C1199849921,5,M,28007,M1823072687,28007,transportation,11.92,0
101,C460167545,5,F,28007,M1823072687,28007,transportation,47.27,0
101,C1482560016,5,M,28007,M1823072687,28007,transportation,29.74,0
101,C1703319891,5,F,28007,M1823072687,28007,transportation,9.18,0
101,C1798653291,5,M,28007,M1823072687,28007,transportation,33.37,0
101,C1022153336,5,F,28007,M1823072687,28007,transportation,36.87,0
101,C1718279923,5,F,28007,M1823072687,28007,transportation,43.96,0
101,C1988407051,5,M,28007,M348934600,28007,transportation,26.21,0
101,C1117403153,5,F,28007,M348934600,28007,transportation,7.04,0
101,C332239974,5,M,28007,M348934600,28007,transportation,64.85,0
101,C1735726583,5,M,28007,M1823072687,28007,transportation,103.82,0
101,C480669012,5,F,28007,M1823072687,28007,transportation,76.4,0
101,C660690290,5,F,28007,M1600850729,28007,fashion,113.51,0
101,C719598710,5,F,28007,M1198415165,28007,wellnessandbeauty,17.08,0
101,C1584366693,5,F,28007,M1823072687,28007,transportation,26.31,0
101,C1484585237,5,M,28007,M1823072687,28007,transportation,55.83,0
101,C149511515,5,F,28007,M348934600,28007,transportation,22.95,0
101,C659009992,5,M,28007,M1946091778,28007,wellnessandbeauty,68.23,0
101,C894687005,5,M,28007,M1823072687,28007,transportation,41.16,0
101,C1004109477,5,F,28007,M1823072687,28007,transportation,14.96,0
101,C607532274,5,F,28007,M1823072687,28007,transportation,17.18,0
101,C777863522,5,F,28007,M1823072687,28007,transportation,48.69,0
101,C458379262,5,F,28007,M1823072687,28007,transportation,29.99,0
101,C1704116821,5,M,28007,M1823072687,28007,transportation,23.96,0
101,C1869757503,5,F,28007,M1823072687,28007,transportation,5.35,0
101,C965952231,5,M,28007,M348934600,28007,transportation,8.45,0
101,C652253057,5,M,28007,M1823072687,28007,transportation,16.59,0
101,C1263461120,5,M,28007,M1823072687,28007,transportation,8.65,0
101,C1440811710,5,M,28007,M85975013,28007,food,7.41,0
101,C759236361,5,M,28007,M1823072687,28007,transportation,29.92,0
101,C1718591511,5,M,28007,M348934600,28007,transportation,22.28,0
101,C671524709,5,F,28007,M1823072687,28007,transportation,9.11,0
101,C522845009,5,F,28007,M348934600,28007,transportation,76.64,0
101,C1971736578,5,F,28007,M348934600,28007,transportation,31.47,0
101,C1635987808,5,F,28007,M1823072687,28007,transportation,46.92,0
101,C1734585073,5,F,28007,M1823072687,28007,transportation,6.18,0
101,C442137737,5,M,28007,M348934600,28007,transportation,4.25,0
101,C1372889664,5,F,28007,M349281107,28007,fashion,72.98,0
101,C1372889664,5,F,28007,M1600850729,28007,fashion,90.54,0
101,C1726895756,5,M,28007,M1823072687,28007,transportation,2.08,0
101,C987955759,5,F,28007,M348934600,28007,transportation,26.0,0
101,C944634193,5,F,28007,M1823072687,28007,transportation,22.18,0
101,C2048375146,5,F,28007,M85975013,28007,food,25.09,0
101,C1641760998,5,F,28007,M1823072687,28007,transportation,32.44,0
101,C332727422,5,M,28007,M1823072687,28007,transportation,4.86,0
101,C1563705147,5,F,28007,M348934600,28007,transportation,1.88,0
101,C1360481565,5,F,28007,M348934600,28007,transportation,19.1,0
101,C885555910,5,F,28007,M348934600,28007,transportation,17.28,0
101,C23049140,5,F,28007,M348934600,28007,transportation,20.94,0
101,C1299496226,5,F,28007,M1823072687,28007,transportation,25.49,0
101,C1484573422,5,M,28007,M348934600,28007,transportation,45.65,0
101,C1648492699,5,F,28007,M348934600,28007,transportation,67.23,0
101,C923875417,5,F,28007,M2122776122,28007,home,83.34,0
101,C530444699,5,M,28007,M348934600,28007,transportation,14.32,0
101,C605859862,5,F,28007,M348934600,28007,transportation,62.27,0
101,C1723242462,5,M,28007,M1823072687,28007,transportation,9.66,0
101,C1035581047,5,M,28007,M1823072687,28007,transportation,37.55,0
101,C771874671,5,M,28007,M348934600,28007,transportation,6.29,0
101,C311188483,5,M,28007,M85975013,28007,food,10.85,0
