step,customer,age,gender,zipcodeOri,merchant,zipMerchant,category,amount,fraud
92,C612005121,3,F,28007,M348934600,28007,transportation,25.99,0
92,C61142824,3,M,28007,M1823072687,28007,transportation,5.15,0
92,C1309403692,3,F,28007,M1823072687,28007,transportation,11.15,0
92,C694265356,3,F,28007,M1823072687,28007,transportation,12.87,0
92,C448612141,3,M,28007,M1823072687,28007,transportation,19.62,0
92,C718962269,3,F,28007,M1823072687,28007,transportation,42.09,0
92,C1862240946,3,M,28007,M151143676,28007,barsandrestaurants,26.59,0
92,C1558803570,3,F,28007,M1823072687,28007,transportation,40.3,0
92,C775101977,3,M,28007,M348934600,28007,transportation,31.31,0
92,C1808704110,3,F,28007,M348934600,28007,transportation,50.03,0
92,C859628493,3,F,28007,M1535107174,28007,wellnessandbeauty,111.42,1
92,C1814870538,3,M,28007,M85975013,28007,food,32.45,0
92,C288684762,3,M,28007,M1823072687,28007,transportation,42.29,0
92,C628112283,3,M,28007,M349281107,28007,fashion,53.04,0
92,C902837455,3,M,28007,M1823072687,28007,transportation,46.75,0
92,C974315171,3,M,28007,M348934600,28007,transportation,6.8,0
92,C1457264318,3,F,28007,M1823072687,28007,transportation,1.92,0
92,C1435256152,3,F,28007,M1823072687,28007,transportation,23.55,0
92,C1570165892,3,F,28007,M1053599405,28007,health,27.63,0
92,C1570165892,3,F,28007,M1913465890,28007,health,63.19,0
92,C1637357651,3,M,28007,M348934600,28007,transportation,41.86,0
92,C1637357651,3,M,28007,M1823072687,28007,transportation,39.18,0
92,C62153477,3,M,28007,M1823072687,28007,transportation,33.45,0
92,C1943367280,3,F,28007,M1823072687,28007,transportation,24.13,0
92,C875898611,3,F,28007,M348934600,28007,transportation,40.59,0
92,C1999699557,3,F,28007,M1053599405,28007,health,3.98,0
92,C1402203755,3,M,28007,M1823072687,28007,transportation,18.87,0
92,C585299069,3,F,28007,M348934600,28007,transportation,0.34,0
92,C585299069,3,F,28007,M1823072687,28007,transportation,17.72,0
92,C1965115675,3,F,28007,M348934600,28007,transportation,11.42,0
92,C1965115675,3,F,28007,M1823072687,28007,transportation,28.04,0
92,C922544599,3,F,28007,M348934600,28007,transportation,3.24,0
92,C2115344024,3,M,28007,M1823072687,28007,transportation,28.57,0
92,C566582492,3,M,28007,M85975013,28007,food,30.15,0
92,C1257820473,3,M,28007,M348934600,28007,transportation,1.72,0
92,C635222317,3,F,28007,M1823072687,28007,transportation,41.94,0
92,C1648683269,3,M,28007,M348934600,28007,transportation,58.09,0
92,C179196508,3,F,28007,M348934600,28007,transportation,9.51,0
92,C1949469724,3,F,28007,M1823072687,28007,transportation,54.34,0
92,C1178726445,3,F,28007,M1823072687,28007,transportation,16.02,0
92,C1866572071,3,F,28007,M348934600,28007,transportation,34.61,0
92,C2117244434,3,F,28007,M1600850729,28007,fashion,100.28,0
92,C10263180,3,F,28007,M1823072687,28007,transportation,2.95,0
92,C1351458855,3,F,28007,M1823072687,28007,transportation,17.89,0
92,C968819483,3,F,28007,M85975013,28007,food,14.91,0
92,C65683893,3,F,28007,M1823072687,28007,transportation,0.99,0
92,C1054818236,3,M,28007,M348934600,28007,transportation,40.82,0
92,C391642320,3,F,28007,M85975013,28007,food,1.83,0
92,C1456029725,3,M,28007,M348934600,28007,transportation,35.21,0
92,C1982656265,3,M,28007,M1823072687,28007,transportation,23.5,0
92,C825739161,3,F,28007,M1823072687,28007,transportation,16.57,0
92,C1211514218,3,M,28007,M980657600,28007,sportsandtoys,286.55,1
92,C993027768,3,F,28007,M348934600,28007,transportation,61.52,0
92,C966335674,3,M,28007,M348934600,28007,transportation,11.65,0
92,C1134229140,3,M,28007,M209847108,28007,wellnessandbeauty,124.89,0
92,C486343841,3,M,28007,M348934600,28007,transportation,12.98,0
92,C486343841,3,M,28007,M1823072687,28007,transportation,18.82,0
92,C53497422,3,M,28007,M1823072687,28007,transportation,34.93,0
92,C1317710133,3,M,28007,M85975013,28007,food,49.76,0
92,C1732752834,3,M,28007,M1823072687,28007,transportation,15.32,0
92,C891364505,3,F,28007,M1823072687,28007,transportation,29.09,0
92,C69317479,3,F,28007,M1823072687,28007,transportation,8.19,0
92,C276142295,3,M,28007,M1823072687,28007,transportation,12.14,0
92,C2073207955,3,M,28007,M348934600,28007,transportation,28.69,0
92,C364273844,3,F,28007,M85975013,28007,food,29.97,0
92,C742784538,3,M,28007,M1823072687,28007,transportation,48.03,0
92,C1415704373,3,F,28007,M1823072687,28007,transportation,30.62,0
92,C1971153898,3,M,28007,M85975013,28007,food,47.3,0
92,C719205737,3,F,28007,M348934600,28007,transportation,33.33,0
92,C623601481,3,M,28007,M1535107174,28007,wellnessandbeauty,14.92,0
92,C623601481,3,M,28007,M1748431652,28007,wellnessandbeauty,31.77,0
92,C2128589842,3,F,28007,M1823072687,28007,transportation,33.79,0
92,C326482046,3,M,28007,M1823072687,28007,transportation,31.3,0
92,C1780497356,3,F,28007,M1823072687,28007,transportation,32.48,0
92,C222098023,3,M,28007,M1823072687,28007,transportation,25.97,0
92,C1355090926,3,F,28007,M855959430,28007,hyper,21.92,0
92,C714086473,3,F,28007,M1823072687,28007,transportation,3.87,0
92,C286236136,3,M,28007,M348934600,28007,transportation,48.03,0
92,C579648989,3,F,28007,M348934600,28007,transportation,40.03,0
92,C47376492,3,M,28007,M1823072687,28007,transportation,22.4,0
92,C1635345159,3,F,28007,M348934600,28007,transportation,44.02,0
92,C1335108214,3,M,28007,M348934600,28007,transportation,35.29,0
92,C1125132707,3,F,28007,M348934600,28007,transportation,15.52,0
92,C834739424,3,F,28007,M1823072687,28007,transportation,19.81,0
92,C1936493073,3,F,28007,M1823072687,28007,transportation,46.41,0
92,C1516302826,3,F,28007,M1823072687,28007,transportation,16.1,0
92,C207380283,3,F,28007,M348934600,28007,transportation,45.36,0
92,C1415168453,3,F,28007,M1823072687,28007,transportation,22.92,0
92,C939735585,3,F,28007,M1823072687,28007,transportation,25.56,0
92,C949023995,3,M,28007,M151143676,28007,barsandrestaurants,8.91,0
92,C969284083,3,F,28007,M348934600,28007,transportation,11.05,0
92,C105013970,3,M,28007,M1400236507,28007,home,96.5,0
92,C1702404555,3,M,28007,M1823072687,28007,transportation,25.75,0
92,C1522289895,3,F,28007,M1823072687,28007,transportation,27.97,0
92,C1400397779,3,M,28007,M1823072687,28007,transportation,26.12,0
92,C480961011,3,M,28007,M1823072687,28007,transportation,2.18,0
92,C267009229,3,F,28007,M1823072687,28007,transportation,39.03,0
92,C1782998558,3,F,28007,M1823072687,28007,transportation,4.59,0
92,C1141524074,3,M,28007,M1823072687,28007,transportation,34.98,0
92,C665566426,3,F,28007,M1946091778,28007,wellnessandbeauty,18.57,0
92,C1348847019,3,M,28007,M348934600,28007,transportation,31.24,0
92,C1564260047,3,F,28007,M348934600,28007,transportation,28.08,0
92,C1655680166,3,M,28007,M1823072687,28007,transportation,55.77,0
92,C1133298590,3,M,28007,M151143676,28007,barsandrestaurants,59.18,0
92,C1960578141,3,F,28007,M1400236507,28007,home,95.78,0
92,C290140685,3,F,28007,M1823072687,28007,transportation,26.57,0
92,C746604092,3,F,28007,M85975013,28007,food,32.29,0
92,C1388726904,3,F,28007,M1823072687,28007,transportation,43.37,0
92,C927766810,3,F,28007,M348934600,28007,transportation,7.4,0
92,C908646797,3,M,28007,M348934600,28007,transportation,27.39,0
92,C892313955,3,M,28007,M1823072687,28007,transportation,16.21,0
92,C1638237205,3,M,28007,M1823072687,28007,transportation,12.47,0
92,C2114634161,3,F,28007,M348934600,28007,transportation,19.38,0
92,C1159406873,3,F,28007,M1823072687,28007,transportation,2.57,0
92,C1375956198,3,F,28007,M480139044,28007,health,1068.04,1
92,C109947606,3,F,28007,M1823072687,28007,transportation,26.65,0
92,C1158738757,3,M,28007,M348934600,28007,transportation,43.08,0
92,C1158738757,3,M,28007,M1823072687,28007,transportation,55.56,0
92,C1700873233,3,F,28007,M1823072687,28007,transportation,4.88,0
92,C1605182199,3,F,28007,M85975013,28007,food,7.73,0
92,C560478089,3,F,28007,M348934600,28007,transportation,40.94,0
92,C1631930247,3,M,28007,M1823072687,28007,transportation,4.21,0
92,C589097761,3,M,28007,M1823072687,28007,transportation,8.8,0
92,C1326593353,3,M,28007,M348934600,28007,transportation,53.04,0
92,C1903765775,3,M,28007,M348934600,28007,transportation,15.13,0
92,C1903765775,3,M,28007,M1823072687,28007,transportation,12.89,0
92,C1628225593,3,M,28007,M348934600,28007,transportation,5.6,0
92,C855978131,3,F,28007,M1823072687,28007,transportation,27.29,0
92,C583110837,3,M,28007,M348934600,28007,transportation,49.36,0
92,C363029037,3,M,28007,M1823072687,28007,transportation,46.38,0
92,C281893917,3,M,28007,M1823072687,28007,transportation,47.22,0
92,C1807765388,3,F,28007,M348934600,28007,transportation,16.45,0
92,C1152356495,3,F,28007,M1823072687,28007,transportation,49.79,0
92,C2055186059,3,F,28007,M348934600,28007,transportation,6.97,0
92,C2055186059,3,F,28007,M1823072687,28007,transportation,35.17,0
92,C1200311106,3,F,28007,M349281107,28007,fashion,96.55,0
92,C1897566795,3,F,28007,M348934600,28007,transportation,29.93,0
92,C2134043204,3,M,28007,M1823072687,28007,transportation,45.42,0
92,C1273692645,3,M,28007,M348934600,28007,transportation,21.58,0
92,C1591587046,3,M,28007,M348934600,28007,transportation,17.65,0
92,C1187799344,3,M,28007,M1313686961,28007,contents,35.78,0
92,C1242643189,3,F,28007,M1823072687,28007,transportation,44.29,0
92,C426128777,3,F,28007,M1823072687,28007,transportation,25.1,0
92,C1734948367,3,M,28007,M1823072687,28007,transportation,3.25,0
92,C55178455,3,M,28007,M348934600,28007,transportation,43.97,0
92,C512338137,3,M,28007,M348934600,28007,transportation,31.21,0
92,C896561469,3,M,28007,M1823072687,28007,transportation,9.3,0
92,C682529129,3,F,28007,M1823072687,28007,transportation,34.9,0
92,C1827331929,3,F,28007,M1823072687,28007,transportation,32.24,0
92,C1433092877,3,F,28007,M348934600,28007,transportation,10.39,0
92,C667215072,3,F,28007,M1823072687,28007,transportation,18.05,0
92,C1091966081,3,F,28007,M85975013,28007,food,42.48,0
92,C270217031,3,F,28007,M1823072687,28007,transportation,33.0,0
92,C343512101,3,M,28007,M1823072687,28007,transportation,1.31,0
92,C1424475955,3,M,28007,M348934600,28007,transportation,27.57,0
92,C962248715,3,F,28007,M1823072687,28007,transportation,8.22,0
92,C319933645,3,F,28007,M1823072687,28007,transportation,26.77,0
92,C1551572984,3,M,28007,M1741626453,28007,sportsandtoys,527.51,1
92,C1813823560,3,F,28007,M1741626453,28007,sportsandtoys,265.43,1
92,C760368405,3,M,28007,M348934600,28007,transportation,13.34,0
92,C626305923,3,M,28007,M348934600,28007,transportation,13.25,0
92,C509362814,3,M,28007,M1823072687,28007,transportation,45.88,0
92,C1169771418,3,M,28007,M85975013,28007,food,50.76,0
92,C1114685649,3,M,28007,M348934600,28007,transportation,44.95,0
93,C1141524074,3,M,28007,M1823072687,28007,transportation,2.51,0
93,C1687751654,3,M,28007,M1823072687,28007,transportation,20.69,0
93,C1452354279,3,M,28007,M85975013,28007,food,2.54,0
93,C1499701993,3,M,28007,M348934600,28007,transportation,49.89,0
93,C1975322645,3,F,28007,M1823072687,28007,transportation,48.94,0
93,C1156808163,3,M,28007,M348934600,28007,transportation,44.88,0
93,C1944210063,3,M,28007,M1823072687,28007,transportation,64.36,0
93,C76052944,3,M,28007,M1823072687,28007,transportation,30.17,0
93,C2056015074,3,M,28007,M1888755466,28007,otherservices,74.36,0
93,C2140473917,3,F,28007,M1823072687,28007,transportation,7.75,0
93,C1866572071,3,F,28007,M348934600,28007,transportation,31.38,0
93,C413843100,3,F,28007,M1823072687,28007,transportation,67.97,0
93,C861930901,3,F,28007,M348934600,28007,transportation,33.62,0
93,C71763178,3,M,28007,M1823072687,28007,transportation,7.96,0
93,C2026269026,3,M,28007,M209847108,28007,wellnessandbeauty,6.16,0
93,C484268062,3,F,28007,M1823072687,28007,transportation,17.72,0
93,C1134333439,3,M,28007,M348934600,28007,transportation,41.42,0
93,C1734948367,3,M,28007,M1823072687,28007,transportation,14.55,0
93,C763253161,3,F,28007,M348934600,28007,transportation,29.74,0
93,C1689884214,3,M,28007,M1823072687,28007,transportation,52.98,0
93,C2038427935,3,F,28007,M1823072687,28007,transportation,17.36,0
93,C1897566795,3,F,28007,M348934600,28007,transportation,23.75,0
93,C649077628,3,F,28007,M1823072687,28007,transportation,49.45,0
93,C1049562739,3,M,28007,M1823072687,28007,transportation,11.54,0
93,C725094717,3,F,28007,M348934600,28007,transportation,67.37,0
93,C1511894714,3,M,28007,M1823072687,28007,transportation,9.49,0
93,C1359606474,3,F,28007,M1823072687,28007,transportation,5.94,0
93,C1700873233,3,F,28007,M1823072687,28007,transportation,40.8,0
93,C196806031,3,F,28007,M1823072687,28007,transportation,11.45,0
93,C554819698,3,M,28007,M1823072687,28007,transportation,15.3,0
93,C743791359,3,F,28007,M1823072687,28007,transportation,6.53,0
93,C1134229140,3,M,28007,M348934600,28007,transportation,36.88,0
93,C1617276678,3,M,28007,M1823072687,28007,transportation,19.76,0
93,C2128589842,3,F,28007,M1823072687,28007,transportation,8.93,0
93,C222098023,3,M,28007,M1823072687,28007,transportation,25.21,0
93,C719205737,3,F,28007,M348934600,28007,transportation,0.91,0
93,C899204870,3,M,28007,M348934600,28007,transportation,46.5,0
93,C783259685,3,M,28007,M85975013,28007,food,21.77,0
93,C407219337,3,M,28007,M1823072687,28007,transportation,4.63,0
93,C129386345,3,M,28007,M1823072687,28007,transportation,5.36,0
93,C1354799046,3,M,28007,M1823072687,28007,transportation,33.52,0
93,C711859898,3,F,28007,M1823072687,28007,transportation,12.65,0
93,C1060270098,3,M,28007,M348934600,28007,transportation,22.94,0
93,C617323407,3,F,28007,M348934600,28007,transportation,31.38,0
93,C1897792872,3,F,28007,M547558035,28007,fashion,11.73,0
93,C311783581,3,M,28007,M85975013,28007,food,52.77,0
93,C607479057,3,F,28007,M1823072687,28007,transportation,39.44,0
93,C181787207,3,M,28007,M349281107,28007,fashion,13.63,0
93,C1966964007,3,F,28007,M348934600,28007,transportation,21.4,0
93,C267009229,3,F,28007,M1823072687,28007,transportation,13.64,0
93,C187514477,3,M,28007,M348934600,28007,transportation,12.12,0
93,C1769359992,3,F,28007,M348934600,28007,transportation,7.68,0
93,C866263389,3,M,28007,M348934600,28007,transportation,32.46,0
93,C391642320,3,F,28007,M1823072687,28007,transportation,22.0,0
93,C1697472909,3,F,28007,M1823072687,28007,transportation,26.33,0
93,C1760612790,3,M,28007,M1823072687,28007,transportation,53.82,0
93,C1928637369,3,F,28007,M1823072687,28007,transportation,51.77,0
93,C900612785,3,M,28007,M348934600,28007,transportation,29.74,0
93,C278676105,3,F,28007,M85975013,28007,food,16.77,0
93,C560478089,3,F,28007,M348934600,28007,transportation,16.38,0
93,C820456300,3,M,28007,M1823072687,28007,transportation,13.55,0
93,C1572595935,3,M,28007,M1823072687,28007,transportation,34.25,0
93,C1256908044,3,F,28007,M348934600,28007,transportation,21.47,0
93,C312053639,3,M,28007,M85975013,28007,food,45.64,0
93,C1267444276,3,F,28007,M1823072687,28007,transportation,20.42,0
93,C17359646,3,F,28007,M1823072687,28007,transportation,29.59,0
93,C1790520611,3,F,28007,M1823072687,28007,transportation,32.1,0
93,C9169170,3,M,28007,M1823072687,28007,transportation,32.88,0
93,C1375103798,3,F,28007,M348934600,28007,transportation,42.4,0
93,C658256470,3,F,28007,M348934600,28007,transportation,22.65,0
93,C612005121,3,F,28007,M348934600,28007,transportation,41.58,0
93,C585317135,3,M,28007,M1823072687,28007,transportation,5.76,0
93,C553121592,3,F,28007,M980657600,28007,sportsandtoys,95.31,0
93,C1246760376,3,M,28007,M348934600,28007,transportation,36.85,0
93,C1246760376,3,M,28007,M1823072687,28007,transportation,6.99,0
93,C1806963277,3,M,28007,M348934600,28007,transportation,34.13,0
93,C1037622786,3,F,28007,M348934600,28007,transportation,1.41,0
93,C1216409727,3,F,28007,M1823072687,28007,transportation,4.22,0
93,C961154945,3,M,28007,M348934600,28007,transportation,14.96,0
93,C961154945,3,M,28007,M1823072687,28007,transportation,8.77,0
93,C472989518,3,M,28007,M348934600,28007,transportation,22.1,0
93,C290140685,3,F,28007,M1823072687,28007,transportation,54.38,0
93,C69317479,3,F,28007,M1823072687,28007,transportation,22.3,0
93,C1009080922,3,F,28007,M1823072687,28007,transportation,21.79,0
93,C1412753123,3,F,28007,M1823072687,28007,transportation,16.96,0
93,C2038979642,3,F,28007,M1823072687,28007,transportation,32.99,0
93,C2134043204,3,M,28007,M1823072687,28007,transportation,20.74,0
93,C1807259356,3,F,28007,M1823072687,28007,transportation,32.49,0
93,C673469784,3,F,28007,M85975013,28007,food,16.48,0
93,C1637357651,3,M,28007,M1823072687,28007,transportation,25.27,0
93,C798889135,3,M,28007,M348934600,28007,transportation,3.36,0
93,C1202775726,3,F,28007,M1823072687,28007,transportation,36.82,0
93,C2115344024,3,M,28007,M1823072687,28007,transportation,2.63,0
93,C1651034737,3,M,28007,M348934600,28007,transportation,4.29,0
93,C10263180,3,F,28007,M1823072687,28007,transportation,25.61,0
93,C1732609230,3,F,28007,M348934600,28007,transportation,22.28,0
93,C105845174,3,M,28007,M348934600,28007,transportation,6.51,0
93,C270217031,3,F,28007,M1823072687,28007,transportation,39.33,0
93,C1389003663,3,F,28007,M85975013,28007,food,42.41,0
93,C1160421902,3,M,28007,M1823072687,28007,transportation,34.75,0
93,C2073207955,3,M,28007,M348934600,28007,transportation,32.37,0
93,C1600642825,3,F,28007,M348934600,28007,transportation,35.2,0
93,C1424475955,3,M,28007,M348934600,28007,transportation,8.35,0
93,C797980818,3,M,28007,M1823072687,28007,transportation,18.79,0
93,C53497422,3,M,28007,M1053599405,28007,health,77.04,0
93,C161678291,3,F,28007,M348934600,28007,transportation,36.03,0
93,C1434797923,3,M,28007,M348934600,28007,transportation,16.0,0
93,C407368472,3,M,28007,M855959430,28007,hyper,12.79,0
93,C350626061,3,F,28007,M348934600,28007,transportation,44.63,0
93,C1338020899,3,M,28007,M348934600,28007,transportation,2.48,0
93,C59149030,3,F,28007,M1823072687,28007,transportation,21.01,0
93,C805469502,3,M,28007,M1823072687,28007,transportation,30.04,0
93,C1960578141,3,F,28007,M85975013,28007,food,30.96,0
93,C564451627,3,F,28007,M1823072687,28007,transportation,14.06,0
93,C1897689911,3,M,28007,M1823072687,28007,transportation,26.97,0
93,C69477057,3,M,28007,M1823072687,28007,transportation,38.26,0
93,C2075699398,3,F,28007,M1823072687,28007,transportation,58.78,0
93,C1598533502,3,F,28007,M1823072687,28007,transportation,31.73,0
93,C597262762,3,F,28007,M1823072687,28007,transportation,56.59,0
93,C417912401,3,F,28007,M1823072687,28007,transportation,22.0,0
93,C151715772,3,F,28007,M1823072687,28007,transportation,41.33,0
93,C1926972512,3,F,28007,M85975013,28007,food,46.49,0
93,C102256008,3,M,28007,M348934600,28007,transportation,16.42,0
93,C2044183803,3,M,28007,M85975013,28007,food,6.22,0
93,C1761250553,3,M,28007,M1823072687,28007,transportation,51.85,0
93,C1187702596,3,M,28007,M1823072687,28007,transportation,28.42,0
93,C285984841,3,M,28007,M1823072687,28007,transportation,21.37,0
93,C875898611,3,F,28007,M348934600,28007,transportation,38.8,0
93,C284165615,3,F,28007,M1823072687,28007,transportation,34.21,0
93,C1780497356,3,F,28007,M1823072687,28007,transportation,51.08,0
93,C1524019070,3,M,28007,M1823072687,28007,transportation,59.95,0
93,C635222317,3,F,28007,M1823072687,28007,transportation,24.73,0
93,C109947606,3,F,28007,M1823072687,28007,transportation,71.32,0
93,C32640811,3,M,28007,M348934600,28007,transportation,8.15,0
93,C1644158733,3,M,28007,M85975013,28007,food,47.03,0
93,C382789952,3,M,28007,M1823072687,28007,transportation,2.54,0
93,C936853935,3,M,28007,M1823072687,28007,transportation,35.5,0
93,C1127607634,3,M,28007,M1823072687,28007,transportation,83.15,0
93,C179196508,3,F,28007,M348934600,28007,transportation,21.16,0
93,C1209363182,3,F,28007,M85975013,28007,food,58.32,0
93,C760368405,3,M,28007,M348934600,28007,transportation,76.14,0
93,C1283534588,3,M,28007,M1823072687,28007,transportation,9.85,0
93,C1342118588,3,F,28007,M348934600,28007,transportation,26.96,0
93,C1973547259,3,M,28007,M1823072687,28007,transportation,34.26,0
93,C1648683269,3,M,28007,M348934600,28007,transportation,12.98,0
93,C1807452084,3,F,28007,M1823072687,28007,transportation,21.18,0
93,C623466885,3,F,28007,M45060432,28007,hotelservices,158.77,0
93,C1714385979,3,M,28007,M348934600,28007,transportation,32.29,0
93,C1714385979,3,M,28007,M1823072687,28007,transportation,4.88,0
93,C2089485741,3,M,28007,M1823072687,28007,transportation,33.61,0
93,C1575272013,3,F,28007,M348934600,28007,transportation,0.14,0
93,C1468773146,3,M,28007,M1823072687,28007,transportation,8.44,0
93,C1095087737,3,F,28007,M348934600,28007,transportation,24.42,0
93,C447271561,3,M,28007,M1198415165,28007,wellnessandbeauty,42.14,1
93,C20274793,3,F,28007,M348934600,28007,transportation,31.08,0
93,C790593937,3,F,28007,M348934600,28007,transportation,38.03,0
93,C1885919902,3,F,28007,M1823072687,28007,transportation,31.84,0
93,C928090253,3,M,28007,M480139044,28007,health,543.95,1
93,C1551572984,3,M,28007,M348934600,28007,transportation,33.89,0
93,C1551572984,3,M,28007,M1823072687,28007,transportation,23.55,0
93,C609452246,3,F,28007,M1823072687,28007,transportation,2.92,0
93,C1728122351,3,F,28007,M348934600,28007,transportation,61.92,0
93,C1187730955,3,M,28007,M348934600,28007,transportation,17.63,0
93,C961515074,3,M,28007,M348934600,28007,transportation,23.3,0
93,C837031785,3,F,28007,M1053599405,28007,health,137.89,0
93,C837031785,3,F,28007,M1913465890,28007,health,225.59,0
93,C1744581762,3,F,28007,M1823072687,28007,transportation,60.1,0
93,C77415586,3,M,28007,M348934600,28007,transportation,16.01,0
93,C599960999,3,F,28007,M85975013,28007,food,31.24,0
93,C1512732275,3,F,28007,M1823072687,28007,transportation,60.97,0
93,C277079859,3,M,28007,M1888755466,28007,otherservices,115.24,0
93,C1158875335,3,M,28007,M348934600,28007,transportation,12.62,0
